time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
-6.5,4.5968669190537146e-07,nan,nan
-6.25,4.416614847518306e-07,nan,nan
-6.0,4.2363670914001044e-07,nan,nan
-5.75,4.0561227982462967e-07,nan,nan
-5.5,3.875881115604074e-07,nan,nan
-5.25,3.6956411910206233e-07,nan,nan
-5.0,3.515402172043133e-07,nan,nan
-4.75,3.335163206218791e-07,nan,nan
-4.5,3.1549234410947875e-07,nan,nan
-4.25,2.9746820242183095e-07,nan,nan
-4.0,2.794438103136546e-07,nan,nan
-3.75,2.6141936019628504e-07,nan,nan
-3.5,2.4339518531674927e-07,nan,nan
-3.25,2.253714116833031e-07,nan,nan
-3.0,2.0734816530420265e-07,nan,nan
-2.75,1.893255172359474e-07,nan,nan
-2.5,1.7130336825393414e-07,nan,nan
-2.25,1.5328158894476458e-07,nan,nan
-2.0,1.3526004989504066e-07,nan,nan
-1.75,1.1723862169136404e-07,0.00016851268179810436,0.000168395443176413
-1.5,9.921717492033666e-08,-0.00026165439951162636,-0.0002617536166865467
-1.25,8.119574374445875e-08,-0.0005609942810649638,-0.0005610754768087083
-1.0,6.317503280029307e-08,-0.000673271099998374,-0.0006733342750311743
-0.75,4.5155065318849645e-08,-0.0006604260655465585,-0.0006604712206118773
-0.5,2.7135204196822538e-08,-0.0006267806921069218,-0.0006268078273111185
-0.25,9.11551590399193e-09,-0.000579669574553965,-0.0005796786900698689
0.0,-8.903896286938107e-09,-0.0005264273077621889,-0.0005264184038659019
0.05,-1.2506357535709522e-08,-0.0005120646413485553,-0.0005120521349910196
0.1,-1.6107166480512123e-08,-0.0004973744819544225,-0.000497358374787942
0.15000000000000002,-1.970791834831296e-08,-0.00048257121473141846,-0.00048255150681307014
0.2,-2.3309043756942822e-08,-0.0004678180139095822,-0.00046779470486582527
0.25,-2.691061631807675e-08,-0.0004531792429407192,-0.00045315233232440114
0.30000000000000004,-3.0512512913578734e-08,-0.00043869838386818686,-0.00043866787135527326
0.35000000000000003,-3.411475257152604e-08,-0.0004244543317711354,-0.0004244202170185639
0.4,-3.771713608558343e-08,-0.00041041459110101205,-0.0004103768739649265
0.45,-4.131989341787805e-08,-0.00039657340516828125,-0.00039653208527486335
0.5,-4.492277081889999e-08,-0.0003829276863547369,-0.000382882763583918
0.55,-4.8525795170835817e-08,-0.00036946762824702266,-0.0003694191024518518
