time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
19240.0,1.5985890560250031,1.636510644922018,0.0379215888970148
19260.0,1.5958754979359613,1.63379430598698,0.03791880805101866
19280.0,1.5931664425363716,1.6310766996241852,0.03791025708781359
19300.0,1.5904618899576233,1.6283529730822128,0.03789108312458955
19320.0,1.5877618403311045,1.6256176706398302,0.037855830308725746
19340.0,1.585066293788205,1.622874019797595,0.037807726009390086
19360.0,1.5823752504603126,1.620130192636773,0.03775494217646047
19380.0,1.5796887104788166,1.6173943612386306,0.03770565075981391
19400.0,1.5770066739751063,1.614674697684433,0.03766802370932676
19420.0,1.57432914108057,1.611972632555348,0.03764349147477808
19440.0,1.5716561119265968,1.6092826138010137,0.03762650187441685
19460.0,1.5689875866445753,1.606602339555404,0.03761475291082883
19480.0,1.566323565365895,1.6039295079524931,0.03760594258659822
19500.0,1.563664048221944,1.6012618171262547,0.03759776890431077
19520.0,1.5610090353441113,1.598602986279596,0.03759395093548479
19540.0,1.558358526863786,1.5959545087190408,0.0375959818552547
19560.0,1.5557125229123572,1.593310743733987,0.03759822082162989
19580.0,1.5530710236212133,1.5906660506138341,0.03759502699262085
19600.0,1.5504340291217433,1.5880147886479796,0.037580759526236296
19620.0,1.5478015395453364,1.585353879576335,0.0375523400309985
19640.0,1.5451735550233805,1.5826870764106689,0.03751352138728836
19660.0,1.5425500756872657,1.5800189853481679,0.037468909660902217
19680.0,1.5399311016683799,1.5773542125860187,0.037423110917638835
19700.0,1.5373166330981125,1.574697364321408,0.03738073122329544
19720.0,1.534706670107852,1.5720465360111107,0.03733986590325866
19740.0,1.5321012128289875,1.5693986348449027,0.03729742201591524
19760.0,1.5295002613929078,1.566756484619472,0.03725622322656408
19780.0,1.5269038159310018,1.5641229091315052,0.03721909320050343
19800.0,1.5243118765746584,1.5615007321776906,0.0371888556030322
19820.0,1.5217244434552664,1.5588918057710215,0.037167362315755126
19840.0,1.5191415167042146,1.5562941623725295,0.03715264566831489
19860.0,1.5165630964528918,1.5537048964509603,0.03714179999806855
19880.0,1.513989182832687,1.551121102475059,0.03713191964237206
19900.0,1.511419775974989,1.5485398749135715,0.03712009893858248
19920.0,1.5088548760111866,1.545963501236397,0.03710862522521041
19940.0,1.506294483072669,1.5433938989891718,0.03709941591650279
19960.0,1.5037385972908246,1.5408276077542447,0.03708901046342006
19980.0,1.5011872187970425,1.5382611671139645,0.03707394831692201
20000.0,1.4986401628153934,1.5356911166506808,0.03705095383528745
20020.0,1.4960972445552823,1.5331137237592167,0.03701647920393447
20040.0,1.4935584641261008,1.5305312937311617,0.036972829605060875
20060.0,1.4910238216372396,1.5279494229940143,0.036925601356774695
20080.0,1.48849331719809,1.5253737079752725,0.036880390777182415
20100.0,1.485966950918043,1.5228097451024347,0.036842794184391625
20120.0,1.4834447229064893,1.5202593564844336,0.036814633577944234
20140.0,1.4809266332728208,1.517718749217132,0.0367921159443112
20160.0,1.4784126821264278,1.5151850972084242,0.03677241508199636
20180.0,1.4759028695767016,1.5126555743662045,0.03675270478950288
20200.0,1.4733971957330336,1.510127354598367,0.036730158865333484
20220.0,1.4708956607048143,1.5075998538752415,0.03670419317042728
20240.0,1.4683982646014355,1.5050749462778321,0.036676681676396594
20260.0,1.4659050075322877,1.5025534928800457,0.036648485347758
20280.0,1.463415889606762,1.500036354755791,0.03662046514902895
20300.0,1.4609309109342496,1.497524392978974,0.03659348204472446
20320.0,1.4584500716241415,1.4950166328174355,0.036566561193293934
20340.0,1.4559733717858292,1.492512479309257,0.036539107523427816
20360.0,1.4535008115287034,1.49001336318371,0.036512551655006664
20380.0,1.4510323909621548,1.487520715170066,0.03648832420791126
20400.0,1.4485681101955754,1.4850359659975967,0.036467855802021276
20420.0,1.4461079693383556,1.4825621039853925,0.03645413464703684
20440.0,1.4436519684998863,1.4800981273692018,0.03644615886931546
20460.0,1.441200107789559,1.477639481753281,0.03643937396372188
20480.0,1.438752387316765,1.475181612741887,0.03642922542512217
20500.0,1.4363088071908947,1.472719965939277,0.03641115874838219
20520.0,1.4338693675213396,1.470251806657581,0.036382439136241285
20540.0,1.4314340684174907,1.4677801706021296,0.03634610218463896
20560.0,1.4290029099887391,1.4653091589669807,0.03630624897824153
20580.0,1.4265758923444756,1.4628428729461909,0.03626698060171529
20600.0,1.4241530155940918,1.460385413733818,0.03623239813972612
20620.0,1.4217342798469785,1.4579378864981822,0.0362036066512037
20640.0,1.4193196852125267,1.4554975197221083,0.03617783450958156
20660.0,1.4169092318001275,1.4530625995714077,0.0361533677712802
20680.0,1.4145029197191719,1.4506314122118935,0.03612849249272165
20700.0,1.4121007490790514,1.4482022438093778,0.03610149473032642
20720.0,1.4097027199891563,1.4457730900495989,0.03607037006044256
20740.0,1.4073088325588783,1.4433450832667438,0.036036250707865536
20760.0,1.4049190868976085,1.440921214599299,0.03600212770169042
20780.0,1.4025334831147376,1.4385044751857492,0.03597099207101162
20800.0,1.4001520213196568,1.4360978561645803,0.03594583484492353
20820.0,1.3977747016217572,1.433705091441169,0.03593038981941188
20840.0,1.3954015241304298,1.4313241192956576,0.03592259516522778
20860.0,1.3930324889550663,1.4289492374286803,0.035916748473614035
20880.0,1.3906675962050568,1.426574743540871,0.03590714733581435
20900.0,1.3883068459897927,1.4241949353328651,0.035888089343072416
20920.0,1.3859502384186655,1.4218068372417312,0.03585659882306569
20940.0,1.3835977736010656,1.4194142483932328,0.03581647479216721
20960.0,1.3812494516463847,1.417021628521044,0.03577217687465928
20980.0,1.3789052726640136,1.4146334373588394,0.03572816469482576
21000.0,1.376565066891845,1.412254134640294,0.03568906774844893
21020.0,1.374228664556026,1.4098819304188699,0.0356532658628439
21040.0,1.3718960657483306,1.4075138151349322,0.03561774938660167
21060.0,1.3695672705605322,1.4051524191025089,0.0355851485419767
21080.0,1.367242279084404,1.4028003726356282,0.03555809355122408
21100.0,1.3649210914117194,1.4004603060483176,0.03553921463659826
21120.0,1.3626037076342523,1.3981368011894801,0.035533093555227824
21140.0,1.360290127843776,1.3958279948651884,0.03553786702141237
21160.0,1.357980352132064,1.3935268498252278,0.03554649769316387
21180.0,1.3556743805908893,1.391226328819383,0.03555194822849361
21200.0,1.353372213312026,1.388919394597439,0.0355471812854129
21220.0,1.3510738503872475,1.3866046814495099,0.0355308310622624
21240.0,1.3487792919083266,1.3842868776590902,0.035507585750763626
21260.0,1.3464885379670373,1.381968026966038,0.03547948899900066
21280.0,1.3442015886551533,1.3796501731102107,0.035448584455057386
21300.0,1.3419184440644476,1.3773353598314648,0.03541691576701722
21320.0,1.3396391042866937,1.3750228539461251,0.03538374965943136
21340.0,1.3373635694136654,1.3727112899278169,0.03534772051415147
21360.0,1.335091839537136,1.3704017630023528,0.035309923465216775
21380.0,1.3328239147488787,1.3680953683955455,0.03527145364666673
21400.0,1.3305597951406676,1.3657932013332068,0.03523340619253923
21420.0,1.3282994808042754,1.3634923488984443,0.03519286809416888
21440.0,1.3260429718314761,1.3611920677438667,0.03514909591239057
21460.0,1.3237902683140428,1.3588967074495408,0.035106439135498047
21480.0,1.3215413703437495,1.356610617595533,0.03506924725178351
21500.0,1.3192962780123692,1.3543381477619103,0.035041869749541155
21520.0,1.3170549914116754,1.3520834791355238,0.03502848772384848
21540.0,1.3148175106334419,1.3498435880379744,0.03502607740453256
21560.0,1.3125838357694415,1.3476120167514496,0.035028180982008106
21580.0,1.3103539669114486,1.3453823075581368,0.03502834064668825
21600.0,1.3081279041512357,1.3431480027402236,0.035020098588987914
21620.0,1.3059056475805773,1.3409088361955914,0.03500318861501417
21640.0,1.3036871972912458,1.3386691129751622,0.0349819156839164
21660.0,1.3014725533750153,1.3364292320906863,0.034956678715670986
21680.0,1.299261715923659,1.3341895925539133,0.03492787663025432
21700.0,1.297054685028951,1.331950593376593,0.03489590834764189
21720.0,1.2948514607826638,1.3297086361539374,0.03485717537127364
21740.0,1.2926520432765716,1.3274634547217379,0.03481141144516631
21760.0,1.2904564326024472,1.3252204464526112,0.03476401385016392
21780.0,1.288264628852065,1.3229850087191752,0.034720379867110296
21800.0,1.2860766321171977,1.3207625388940474,0.034685906776849684
21820.0,1.283892442489619,1.3185567028480696,0.034664260358450605
21840.0,1.281712060061102,1.3163638052638718,0.0346517452027697
21860.0,1.279535484923421,1.314178201731754,0.034642716808332974
21880.0,1.277362717168349,1.3119942478420168,0.034631530673667754
21900.0,1.2751937568876592,1.3098062991849593,0.03461254229730004
21920.0,1.2730286041731256,1.3076119299266311,0.034583325753505534
21940.0,1.2708672591165213,1.3054149029454991,0.03454764382897779
21960.0,1.26870972180962,1.3032188569004906,0.03450913509087061
21980.0,1.2665559923441947,1.3010274304505323,0.03447143810633757
22000.0,1.264405914749074,1.298844262254551,0.03443834750547703
22020.0,1.2622593330433964,1.2966711395259527,0.03441180648255626
22040.0,1.2601162473043999,1.2945055979578937,0.0343893506534938
22060.0,1.2579766576093232,1.2923448989289261,0.03436824131960292
22080.0,1.255840564035405,1.290186303817602,0.03434573978219713
22100.0,1.2537079666598834,1.2880270740024744,0.034319107342591026
22120.0,1.251578865559997,1.2858650658692425,0.03428620030924545
22140.0,1.2494532608129847,1.2837021035285192,0.03424884271553452
22160.0,1.2473311524960844,1.2815413999462257,0.03421024745014134
22180.0,1.2452125406865353,1.2793861680882836,0.03417362740174834
22200.0,1.2430974254615754,1.2772396209206147,0.03414219545903929
22220.0,1.240985806898443,1.2751037880211988,0.03411798112275588
22240.0,1.238877685074377,1.2729764781831108,0.03409879310873376
22260.0,1.236773060066616,1.2708545731949155,0.034081513128299434
22280.0,1.2346719319523984,1.2687349548451776,0.03406302289277918
22300.0,1.232574300808962,1.2666145049224622,0.03404020411350017
22320.0,1.2304801667135468,1.2644906084488183,0.03401044173527157
22340.0,1.2283895297433898,1.2623653424044607,0.03397581266107097
22360.0,1.2263023899757304,1.2602426265152002,0.03394023653946987
22380.0,1.2242187474878066,1.2581263805068477,0.033907633019041095
22400.0,1.222138602356857,1.2560205241052138,0.0338819217483568
22420.0,1.2200619546601204,1.253928451495333,0.0338664968352127
22440.0,1.2179888044748353,1.251847478822081,0.033858674347245765
22460.0,1.2159191518782395,1.2497724087510333,0.033853256872793835
22480.0,1.2138529969475722,1.2476980439477656,0.03384504700019342
22500.0,1.2117903397600718,1.2456191870778537,0.03382884731778191
22520.0,1.2097311803929767,1.2435334512157667,0.03380227082279008
22540.0,1.2076755189235255,1.2414442999815765,0.03376878105805092
22560.0,1.2056233554289566,1.2393553118592622,0.033731956430305576
22580.0,1.2035746899865083,1.237270065332804,0.03369537534629563
22600.0,1.2015295226734193,1.2351921388861808,0.033662616212761565
22620.0,1.1994878535669284,1.2331217487433004,0.03363389517637194
22640.0,1.1974496827442735,1.2310564802306712,0.03360679748639761
22660.0,1.1954150102826933,1.2289959654861742,0.03358095520348092
22680.0,1.1933838362594267,1.2269398366476896,0.0335560003882629
22700.0,1.1913561607517118,1.2248877258530986,0.03353156510138677
22720.0,1.1893319838367873,1.222840126328109,0.033508142491321724
22740.0,1.1873113055918916,1.2207972613792517,0.03348595578736013
22760.0,1.1852941260942629,1.218758358265641,0.03346423217137806
22780.0,1.1832804454211403,1.2167226442463912,0.0334421988252509
22800.0,1.181270263649762,1.2146893465806177,0.033419082930855604
22820.0,1.1792635808573666,1.21265834803835,0.03339476718098333
22840.0,1.1772603971211921,1.2106301532846293,0.03336975616343718
22860.0,1.1752607125184777,1.2086049224210886,0.03334420990261089
22880.0,1.1732645271264617,1.20658281554936,0.03331828842289841
22900.0,1.1712718410223824,1.2045639927710754,0.033292151748693044
22920.0,1.1692826542834784,1.2025480096718173,0.03326535538833886
22940.0,1.1672969669869881,1.20053474710258,0.033237780115591864
22960.0,1.1653147792101501,1.1985248530631134,0.03321007385296326
22980.0,1.163336091030203,1.1965189755531673,0.03318288452296425
23000.0,1.1613607591485684,1.194517762572493,0.03315700342392458
23020.0,1.1593886402585676,1.1925223207976643,0.03313368053909671
23040.0,1.1574197344252901,1.190532196055783,0.03311246163049297
23060.0,1.1554540417138248,1.1885456950723896,0.03309165335856479
23080.0,1.1534915621892612,1.1865611245730234,0.03306956238376224
23100.0,1.1515322959166878,1.1845767912832255,0.03304449536653764
23120.0,1.1495762429611942,1.1825904444924207,0.03301420153122647
23140.0,1.1476234033878692,1.1806032107077746,0.03297980731990546
23160.0,1.1456737772618022,1.178618462481437,0.032944685219634895
23180.0,1.1437273646480814,1.176639572365557,0.032912207717475495
23200.0,1.1417841656117973,1.174669912912284,0.032885747300486656
23220.0,1.1398441802180381,1.1727132807646428,0.032869100546604635
23240.0,1.137907408531893,1.17076736657836,0.03285995804646702
23260.0,1.1359738506184514,1.1688263839246382,0.03285253330618687
23280.0,1.1340435065428016,1.1668845463746795,0.032841039831877916
23300.0,1.1321163763700337,1.1649360674996867,0.032819691129652995
23320.0,1.130192460165236,1.1629759110762434,0.03278345091100743
23340.0,1.128271757993498,1.1610079247367207,0.03273616674322266
23360.0,1.126354269919909,1.159039647836002,0.03268537791609316
23380.0,1.1244399960095577,1.1570786197289713,0.03263862371941362
23400.0,1.122528936327533,1.155132379770512,0.03260344344297894
23420.0,1.1206210909389247,1.1532041415651093,0.032583050626184606
23440.0,1.1187164599088213,1.151288758865982,0.03257229895716063
23460.0,1.1168150433023118,1.1493812312511114,0.03256618794879951
23480.0,1.114916841184486,1.1474765582984805,0.03255971711399441
23500.0,1.1130218536204326,1.1455697395860707,0.03254788596563807
23520.0,1.1111300806752404,1.1436609102441613,0.03253082956892084
23540.0,1.1092415224139989,1.1417534020458746,0.03251187963187574
23560.0,1.1073561789017972,1.1398470095334556,0.032490830631658474
23580.0,1.105474050203724,1.1379415272491498,0.03246747704542585
23600.0,1.1035951363848686,1.136036749735203,0.032441613350334464
23620.0,1.10171943751032,1.1341324246269204,0.032412987116600345
23640.0,1.0998469536451678,1.1322286879681118,0.032381734322944
23660.0,1.0979776848545006,1.1303259169137818,0.03234823205928117
23680.0,1.0961116312034078,1.1284244886189347,0.03231285741552692
23700.0,1.0942487927569777,1.1265247802385745,0.03227598748159677
23720.0,1.0923891695803003,1.1246247448542437,0.032235575273943384
23740.0,1.0905327617384646,1.1227241282008975,0.032191366462432924
23760.0,1.0886795692965594,1.1208259964136589,0.032146427117099474
23780.0,1.086829592319674,1.118933415627651,0.0321038233079769
23800.0,1.0849828308728973,1.1170494519779968,0.0320666211050995
23820.0,1.0831392850213182,1.1151748682452056,0.03203558322388744
23840.0,1.081298954830026,1.1133075638325556,0.03200860900252955
23860.0,1.07946184036411,1.1114463098093246,0.03198446944521449
23880.0,1.0776279416886594,1.1095898772447905,0.03196193555613114
23900.0,1.0757972588687628,1.1077370372082298,0.03193977833946704
23920.0,1.0739697919695097,1.1058891471403522,0.031919355170842545
23940.0,1.072145541055989,1.1040470003555498,0.031901459299560786
23960.0,1.0703245061932898,1.102208521733627,0.03188401554033726
23980.0,1.0685066874465008,1.1003716361543878,0.03186494870788703
24000.0,1.0666919531632393,1.098534268497636,0.03184231533439674
24020.0,1.064880171684316,1.096694033415733,0.03181386173141698
24040.0,1.0630713430646095,1.094852313220011,0.03178097015540149
24060.0,1.0612654673589994,1.09301268427873,0.03174721691973059
24080.0,1.0594625446223647,1.0911787229601513,0.031716178337786616
24100.0,1.0576625749095852,1.0893540056325355,0.03169143072295033
24120.0,1.0558655582755399,1.087540740087081,0.03167518181154105
24140.0,1.054071494775108,1.0857364785988144,0.031664983823706416
24160.0,1.052280384463169,1.0839378142617393,0.031657429798570336
24180.0,1.050492227394602,1.0821413401698596,0.031649112775257615
24200.0,1.0487070236242868,1.0803436494171796,0.031636625792892836
24220.0,1.046924773207102,1.0785459853930373,0.031621212185935166
24240.0,1.0451454761979273,1.0767506178274022,0.03160514162947492
24260.0,1.0433691326516423,1.0749556793252224,0.031586546673580074
24280.0,1.0415957426231257,1.0731593024914463,0.0315635598683206
24300.0,1.0398253061672573,1.0713596199310225,0.03153431376376514
24320.0,1.0380578233389162,1.0695525527827205,0.03149472944380438
24340.0,1.0362932941929812,1.0677393400506492,0.03144604585766797
24360.0,1.0345317187843326,1.0659260911377673,0.031394372353434674
24380.0,1.032773097167849,1.0641189154470319,0.03134581827918281
24400.0,1.03101742939841,1.0623239223814016,0.031306492982991596
24420.0,1.0292647155308947,1.0605430808385623,0.03127836530766759
24440.0,1.0275149556201826,1.058772227910332,0.03125727229014941
24460.0,1.0257681497211526,1.057008275290865,0.03124012556971234
24480.0,1.0240242978886844,1.0552481346743152,0.031223836785630787
24500.0,1.0222834001776575,1.0534887177548373,0.031205317577179814
24520.0,1.0205454566429506,1.0517317489410514,0.03118629229810077
24540.0,1.0188104673394436,1.0499792761921707,0.031168808852727103
24560.0,1.0170784323220152,1.0482286965282397,0.031150264206224465
24580.0,1.0153493516455452,1.0464774069693024,0.031128055323757176
24600.0,1.0136232253649131,1.0447228045354036,0.031099579170490443
24620.0,1.0119000535349973,1.042960028819705,0.03105997528470761
24640.0,1.010179836210678,1.0411908115853727,0.03101097537469477
24660.0,1.008462573446834,1.0394224381074582,0.03095986466062417
24680.0,1.0067482652983448,1.0376621936610122,0.030913928362667376
24700.0,1.0050369118200895,1.035917363521086,0.030880451700996625
24720.0,1.0033285130669476,1.0341926412180127,0.030864128151065096
24740.0,1.0016230690937984,1.0324830140122205,0.030859944918422144
24760.0,0.9999205799555212,1.0307812077739027,0.030860627818381503
24780.0,0.9982210457069953,1.029079948373253,0.03085890266625757
24800.0,0.9965244664030999,1.027371961680465,0.03084749527736519
24820.0,0.9948308420987145,1.0256547811234997,0.030823939024785196
24840.0,0.9931401728487181,1.0239332509496832,0.0307930781009651
24860.0,0.9914524587079903,1.0222110632582577,0.030758604550267465
24880.0,0.9897676997314103,1.020491910148465,0.030724210417054754
24900.0,0.9880858959738573,1.0187794837195476,0.03069358774569031
24920.0,0.9864070474902108,1.0170742238336723,0.0306671763434615
24940.0,0.98473115433535,1.0153736427886337,0.030642488453283767
24960.0,0.9830582165641542,1.013677041337116,0.03061882477296174
24980.0,0.9813882342315026,1.011983720231803,0.030595486000300376
25000.0,0.9797210863879582,1.0102929802253788,0.03057189383742065
25020.0,0.9780566520783524,1.0086051804799743,0.03054852840162192
25040.0,0.9763949313489668,1.0069207735442516,0.030525842195284758
25060.0,0.9747359242460834,1.0052392002506934,0.030503276004610003
25080.0,0.9730796308159838,1.003559901431782,0.030480270615798166
25100.0,0.9714260511049502,1.0018823179199998,0.03045626681504965
25120.0,0.9697751851592642,1.00020602482794,0.03043083966867588
25140.0,0.9681270330252076,0.9985313884739743,0.03040435544876663
25160.0,0.9664815947490626,0.9968590364992548,0.03037744175019219
25180.0,0.9648388703771105,0.9951895965449332,0.03035072616782275
25200.0,0.9631988599556335,0.9935236962521612,0.030324836296527713
25220.0,0.9615615635309133,0.9918624988043065,0.03030093527339328
25240.0,0.9599269811492319,0.990205571272679,0.030278590123447136
25260.0,0.9582951128568709,0.9885511471303448,0.030256034273473897
25280.0,0.9566659587001123,0.9868974598503691,0.030231501150256856
25300.0,0.955039518725238,0.9852427429058183,0.0302032241805803
25320.0,0.9534157929785296,0.9835837542488673,0.030167961270337718
25340.0,0.9517947815062692,0.981921671531074,0.030126890024804842
25360.0,0.9501764843547384,0.9802613577745768,0.030084873419838343
25380.0,0.9485609015702193,0.9786076760015143,0.030046774431294998
25400.0,0.9469480331989936,0.9769654892340254,0.03001745603503181
25420.0,0.945337879287343,0.9753390331233791,0.030001153836036076
25440.0,0.9437304398815497,0.973724964061028,0.029994524179478343
25460.0,0.9421257150278952,0.9721167761793854,0.029991061151490195
25480.0,0.9405237047726615,0.9705079636108643,0.029984258838202882
25500.0,0.9389244091621303,0.9688920204878779,0.029967611325747656
25520.0,0.9373278282425835,0.9672662141855851,0.029938385943001578
25540.0,0.9357339620603031,0.9656348698159861,0.029900907755682993
25560.0,0.9341428106615708,0.9640020681167566,0.029859257455185806
25580.0,0.9325543740926686,0.9623718898255721,0.029817515732903477
25600.0,0.9309686523998779,0.9607484156801082,0.029779763280230243
25620.0,0.929385645629481,0.9591299328962221,0.029744287266741054
25640.0,0.9278053538277595,0.957513696771335,0.029708342943575494
25660.0,0.9262277770409955,0.955902240165471,0.029674463124475525
25680.0,0.9246529153154706,0.9542980959386538,0.02964518062318322
25700.0,0.9230807686974666,0.9527037969509068,0.02962302825344021
25720.0,0.9215113372332655,0.9511231649559856,0.029611827722720085
25740.0,0.919944620969149,0.9495544092959551,0.029609788326806163
25760.0,0.9183806199513991,0.9479916442133032,0.029611024261904095
25780.0,0.9168193342262976,0.9464289839505172,0.029609649724219644
25800.0,0.9152607638401261,0.9448605427500849,0.029599778909958796
25820.0,0.9137049088391668,0.9432857783931969,0.029580869554030165
25840.0,0.9121517692697013,0.9417086092054069,0.02955683993570557
25860.0,0.9106013451780115,0.9401298402457475,0.029528495067736027
25880.0,0.9090536366103794,0.9385502765732513,0.029496639962871884
25900.0,0.9075086436130865,0.9369707232469511,0.029462079633864602
25920.0,0.9059663662324149,0.9353882319363142,0.029421865703899264
25940.0,0.9044268045146464,0.933802265496009,0.029375460981362567
25960.0,0.9028899585060627,0.9322172457628701,0.029327287256807444
25980.0,0.9013558282529459,0.9306375945737319,0.02928176632078594
26000.0,0.8998243026416264,0.9290677337654288,0.029243431123802455
26020.0,0.898295270553603,0.9275080418369505,0.029212771283347427
26040.0,0.8967687320279104,0.925955497636225,0.02918676560831457
26060.0,0.8952446871035827,0.9244094235234945,0.029164736419911796
26080.0,0.8937231358196545,0.9228691418590014,0.029146006039346917
26100.0,0.89220407821516,0.9213339750029879,0.029129896787827847
26120.0,0.8906875143291338,0.9198085782632622,0.02912106393412839
26140.0,0.88917344420061,0.918293353762778,0.029119909562168034
26160.0,0.8876618678686232,0.9167812440844944,0.02911937621587113
26180.0,0.8861527853722077,0.9152651918113707,0.02911240643916302
26200.0,0.8846461967503978,0.9137381395263664,0.029091942775968604
26220.0,0.883142102042228,0.9121926197203037,0.02905051767807576
26240.0,0.8816405012867328,0.9106332714420817,0.028992770155348957
26260.0,0.8801413945229463,0.9090711971117738,0.02892980258882749
26280.0,0.8786447817899031,0.9075174991494539,0.02887271735955077
26300.0,0.8771506631266375,0.9059832799751961,0.028832616848558645
26320.0,0.8756590385721837,0.9044735246321307,0.028814486059946964
26340.0,0.8741699081655765,0.9029806008886878,0.02881069272311132
26360.0,0.8726832719458499,0.901496685252892,0.028813413307042013
26380.0,0.8711991299520385,0.9000139542327666,0.028814824280728124
26400.0,0.8697174822231766,0.8985245843363361,0.02880710211315951
26420.0,0.8682383287982987,0.8970281617563924,0.028789832958093786
26440.0,0.8667616697164389,0.8955298987515408,0.0287682290351019
26460.0,0.8652875050166319,0.894030410928524,0.028742905911892103
26480.0,0.8638158347379119,0.8925303138940848,0.028714479156172867
26500.0,0.8623466589193132,0.8910302232549656,0.028683564335652445
26520.0,0.8608799775998706,0.8895267718790427,0.02864679427917216
26540.0,0.8594157908186179,0.8880195490893934,0.028603758270775548
26560.0,0.8579540986145898,0.886513605175563,0.02855950656097317
26580.0,0.8564949010268209,0.8850139904270968,0.02851908940027592
26600.0,0.855038198094345,0.8835257551335407,0.0284875570391957
26620.0,0.853583989856197,0.8820520490938755,0.028468059237678478
26640.0,0.8521322763514111,0.8805893999177614,0.02845712356635033
26660.0,0.8506830576190217,0.8791329246107622,0.028449866991740458
26680.0,0.8492363336980633,0.877677740178442,0.02844140648037874
26700.0,0.8477921046275698,0.8762189636263648,0.028426858998794935
26720.0,0.8463503704465761,0.8747548537186522,0.02840448327207612
26740.0,0.8449111311941164,0.8732886655907719,0.02837753439665547
26760.0,0.8434743869092252,0.8718230108053058,0.028348623896080616
26780.0,0.8420401376309365,0.8703605009248359,0.02832036329389931
26800.0,0.8406083833982853,0.8689037475119438,0.028295364113658517
26820.0,0.8391791242503055,0.8674551834133133,0.028276059163007794
26840.0,0.8377523602260316,0.8660130402234251,0.028260679997393456
26860.0,0.8363280913644978,0.8645736276265579,0.028245536262060056
26880.0,0.834906317704739,0.86313325530699,0.028226937602251034
26900.0,0.8334870392857893,0.8616882329490002,0.028201193663210944
26920.0,0.8320702561466828,0.8602344987322856,0.028164242585602794
26940.0,0.8306559683264543,0.858774504528339,0.02811853620188476
26960.0,0.8292441758641378,0.8573143305591314,0.028070154694993632
26980.0,0.8278348787987682,0.8558600570466345,0.028025178247866323
27000.0,0.8264279750551379,0.8544177642128193,0.027989789157681466
27020.0,0.8250233625539658,0.8529917565467179,0.027968393992752083
27040.0,0.823621041328175,0.851577873979124,0.02795683265094895
27060.0,0.8222210114106887,0.8501694998946524,0.027948488483963696
27080.0,0.8208232728344301,0.8487600176779181,0.02793674484348796
27100.0,0.8194278256323224,0.8473428107135355,0.02791498508121304
27120.0,0.8180346698372883,0.8459128917734384,0.027878221936150083
27140.0,0.8166438054822517,0.8444746524201501,0.02783084693789839
27160.0,0.8152552326001351,0.8430355442241693,0.02778031162403416
27180.0,0.813868951223862,0.8416030187559947,0.0277340675321327
27200.0,0.8124849613863555,0.8401845275861256,0.027699566199770098
27220.0,0.8111032631205387,0.8387844799019486,0.02768121678140989
27240.0,0.8097238564593349,0.8373977666818627,0.027673910222527853
27260.0,0.8083467414356669,0.8360175621828849,0.02767082074721805
27280.0,0.8069719180824582,0.8346370406620328,0.027665122579574652
27300.0,0.8055993864326317,0.833249376376323,0.027649989943691278
27320.0,0.8042291465191109,0.8318514705850019,0.027622324065890935
27340.0,0.8028611983748187,0.8304478616145757,0.027586663239757003
27360.0,0.8014955420326783,0.8290431793229511,0.027547637290272875
27380.0,0.8001321775256128,0.8276420535680351,0.027509876042422277
27400.0,0.7987711048865453,0.8262491142077344,0.027478009321189045
27420.0,0.7974123241483994,0.8248663361801646,0.02745401203176523
27440.0,0.7960558353440976,0.8234905868910302,0.027434751546932534
27460.0,0.7947016385065634,0.8221188348996218,0.027417196393058396
27480.0,0.7933497336687201,0.8207480487652297,0.027398315096509585
27500.0,0.7920001208634905,0.8193751970471443,0.027375076183653868
27520.0,0.790652800123798,0.817997897061746,0.027345096937947955
27540.0,0.7893077714825656,0.8166181697658865,0.027310398283320936
27560.0,0.7879650349727167,0.8152395891795632,0.027274554206846435
27580.0,0.7866245906271743,0.8138657293227735,0.027241138695599187
27600.0,0.7852864384788613,0.8125001642155147,0.027213725736653482
27620.0,0.7839505785607013,0.8111648315501089,0.027214252989407606
27640.0,0.7826170109056171,0.8098572857725848,0.027240274866967673
27660.0,0.7812857355465322,0.8085445260334977,0.027258790486965445
27680.0,0.7799567525163695,0.807193551483403,0.02723679896703346
27700.0,0.7786300618480522,0.8057713612728561,0.027141299424803922
27720.0,0.7773056635745035,0.804223546912924,0.02691788333842049
27740.0,0.7759835577286464,0.802567156650807,0.026583598922160667
27760.0,0.7746637443434042,0.8008763747412649,0.026212630397860703
27780.0,0.7733462234517001,0.7992253854390573,0.02587916198735718
27800.0,0.7720309950864571,0.7976883729989435,0.025657377912486345
27820.0,0.7707180592805987,0.7963211819718701,0.025603122691271407
27840.0,0.7694074160670475,0.7950685024825481,0.025661086415500578
27860.0,0.7680990654787271,0.7938377871463846,0.02573872166765756
27880.0,0.7667930075485604,0.7925364885787862,0.025743481030225834
27900.0,0.7654892423094707,0.7910720593951598,0.025582817085689102
27920.0,0.7641877697943811,0.7893915245385003,0.025203754744119178
27940.0,0.7628885900362147,0.7875325365083885,0.024643946472173828
27960.0,0.7615917030678948,0.7855384892551085,0.023946786187213687
27980.0,0.7602971089223445,0.7834527767289438,0.023155667806599278
28000.0,0.7590047138297727,0.7813187928801781,0.02231407905040539
28020.0,0.7577144240169522,0.7787097518978802,0.02099532788092795
28040.0,0.7564262395116511,0.7755882473529457,0.019162007841294626
