time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
-13.75,-6.182001324348578e-08,0.0002982728162198335,7.721933896228663e-05,0.000298334636233077,7.728115897553012e-05
-13.5,-7.986024610030378e-08,0.00029504953476456735,5.903582646266452e-05,0.00029512939501066766,5.911568670876482e-05
-13.25,-9.790009840713627e-08,0.00029166772628582923,4.191276976983003e-05,0.00029176562638423635,4.2010669868237166e-05
-13.0,-1.1593956851661198e-07,0.00028812496604466533,2.6417215893771137e-05,0.00028824090561318193,2.653315546228775e-05
-12.75,-1.3397865478135968e-07,0.0002844188293021216,1.311621184447572e-05,0.00028455280795690297,1.3250190499257079e-05
-12.5,-1.5201735555400814e-07,0.0002805468913192443,2.576804631931678e-06,0.0002806989086747983,2.728821987485686e-06
-12.25,-1.7005566918718604e-07,0.0002765067273570793,-4.633958733872979e-06,0.00027667678302626644,-4.463903064685793e-06
-12.0,-1.8809359403352218e-07,0.0002722959126766728,-7.949031242950326e-06,0.00027248400627070637,-7.760937648916805e-06
-11.75,-2.0613122336070572e-07,0.0002679120225390709,-9.082082618669607e-06,0.00026811815376243163,-8.875951395308901e-06
-11.5,-2.2416862748589195e-07,0.00026335263220531973,-1.0127516314970148e-05,0.0002635768008328056,-9.903347687484257e-06
-11.25,-2.4220577033590887e-07,0.00025861531693646526,-1.1089385916998282e-05,0.00025885752270680116,-1.0847180146662373e-05
-11.0,-2.6024261583758447e-07,0.0002536976519935536,-1.1971745009900225e-05,0.0002539578946093912,-1.1711502394062641e-05
-10.75,-2.7827912791774663e-07,0.0002485972126376309,-1.2778647178822194e-05,0.00024887549176554866,-1.2500368050904448e-05
-10.5,-2.963152705032234e-07,0.00024331157412974322,-1.351414600891041e-05,0.00024360788940024644,-1.3217830738407187e-05
-10.25,-3.1435100752084263e-07,0.0002378383117309366,-1.418229508531109e-05,0.00023815266273845742,-1.3867944077790247e-05
-10.0,-3.323863028974323e-07,0.00023217500070225717,-1.4787147993170444e-05,0.0002325073870051546,-1.4454761690273011e-05
-9.75,-3.5042112055982056e-07,0.00022631921630475105,-1.5332758317634704e-05,0.00022666963742531087,-1.4982337197074883e-05
-9.5,-3.6845542443483514e-07,0.00022026853379946427,-1.582317964385007e-05,0.0002206369892238991,-1.5454724219415234e-05
-9.25,-3.864891784493042e-07,0.00021402052844744286,-1.6262465556962777e-05,0.00021440701762589216,-1.5875976378513474e-05
-9.0,-4.045223465300555e-07,0.00020757277550973306,-1.665466964211903e-05,0.00020797729785626312,-1.6250147295588977e-05
-8.75,-4.2255489260391717e-07,0.00020092285024738083,-1.7003845484465056e-05,0.00020134540513998476,-1.6581290591861137e-05
-8.5,-4.405867805977171e-07,0.00019406832792143232,-1.7314046669147063e-05,0.00019450891470203002,-1.6873459888549347e-05
-8.25,-4.5861797443828324e-07,0.00018700678379293358,-1.758932678131128e-05,0.00018746540176737186,-1.7130708806872998e-05
-8.0,-4.766484380524436e-07,0.0001797357931229307,-1.7833739406103914e-05,0.00018021244156098316,-1.735709096805147e-05
-7.75,-4.946780246072127e-07,0.0001722529311724698,-1.804668467577316e-05,0.000172747609197077,-1.7552006651165947e-05
