time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
2.415000000000000213e+01,9.543346136418624781e-02,1.533609455240020347e-01,5.792748415981578691e-02
2.420000000000000284e+01,9.641059368873178270e-02,1.533509677550927708e-01,5.694037406636098808e-02
2.425000000000000000e+01,9.738772601327724820e-02,1.533409899861835068e-01,5.595326397290625864e-02
2.430000000000000071e+01,9.836485833782276922e-02,1.533310122172742707e-01,5.496615387945150144e-02
2.435000000000000142e+01,9.934199066236830411e-02,1.533210344483650067e-01,5.397904378599670261e-02
2.440000000000000213e+01,1.003191229869138390e-01,1.533114495691489665e-01,5.299232658223512749e-02
2.445000000000000284e+01,1.012962553114593739e-01,1.533022903204351861e-01,5.200603500897581222e-02
2.450000000000000000e+01,1.022733876360048394e-01,1.532931310717214057e-01,5.101974343571656634e-02
2.455000000000000071e+01,1.032505199605503743e-01,1.532839718230076254e-01,5.003345186245725107e-02
2.460000000000000142e+01,1.042276522850958953e-01,1.532748125742938450e-01,4.904716028919794968e-02
2.465000000000000213e+01,1.052047846096414302e-01,1.532656533255800646e-01,4.806086871593863441e-02
2.470000000000000284e+01,1.061819169341869651e-01,1.532564940768662842e-01,4.707457714267931914e-02
2.475000000000000000e+01,1.071590492587324306e-01,1.532473348281525316e-01,4.608828556942010102e-02
2.480000000000000071e+01,1.081361815832779655e-01,1.532381755794387512e-01,4.510199399616078575e-02
2.485000000000000142e+01,1.091133139078235004e-01,1.532290163307249709e-01,4.411570242290147048e-02
2.490000000000000213e+01,1.100904462323690214e-01,1.532198570820111905e-01,4.312941084964216909e-02
2.495000000000000284e+01,1.110675785569145702e-01,1.532106978332974101e-01,4.214311927638283994e-02
2.500000000000000000e+01,1.120447108814666415e-01,1.532015385845836297e-01,4.115682770311698824e-02
2.505000000000000071e+01,1.131420819958891544e-01,1.531938766862571411e-01,4.005179469036798667e-02
2.510000000000000142e+01,1.142394531103116811e-01,1.531862453461029783e-01,3.894679223579129712e-02
2.515000000000000213e+01,1.153368242247341940e-01,1.531786140059488432e-01,3.784178978121464920e-02
2.520000000000000284e+01,1.164341953391567069e-01,1.531709826657947082e-01,3.673678732663800128e-02
2.525000000000000000e+01,1.175315664535791366e-01,1.531633513256405732e-01,3.563178487206143663e-02
2.530000000000000071e+01,1.186289375680016633e-01,1.531557199854864382e-01,3.452678241748477483e-02
2.535000000000000142e+01,1.197263086824241762e-01,1.531480886453322754e-01,3.342177996290809916e-02
2.540000000000000213e+01,1.208236797968466891e-01,1.531404573051781404e-01,3.231677750833145124e-02
2.545000000000000284e+01,1.219210509112692020e-01,1.531328259650240053e-01,3.121177505375480332e-02
2.550000000000000000e+01,1.230184220256916316e-01,1.531251946248698703e-01,3.010677259917823867e-02
2.555000000000000071e+01,1.241157931401141445e-01,1.531175632847157353e-01,2.900177014460159075e-02
2.560000000000000142e+01,1.252131642545366574e-01,1.531099319445615725e-01,2.789676769002491508e-02
2.565000000000000213e+01,1.263105353689591703e-01,1.531007097062157540e-01,2.679017433725658370e-02
2.570000000000000284e+01,1.274079064833816832e-01,1.530897639948235744e-01,2.568185751144189122e-02
2.575000000000000000e+01,1.285052775978041406e-01,1.530788182834313949e-01,2.457354068562725424e-02
2.580000000000000071e+01,1.296026487122266535e-01,1.530678725720392153e-01,2.346522385981256176e-02
2.585000000000000142e+01,1.307000198266491664e-01,1.530569268606470357e-01,2.235690703399786927e-02
2.590000000000000213e+01,1.317973909410716793e-01,1.530459811492548283e-01,2.124859020818314903e-02
2.595000000000000284e+01,1.328947620554941922e-01,1.530350354378626487e-01,2.014027338236845655e-02
2.600000000000000000e+01,1.339921331699166218e-01,1.530240897264704691e-01,1.903195655655384733e-02
2.605000000000000071e+01,1.352115865157013375e-01,1.530131440150782896e-01,1.780155749937695209e-02
2.610000000000000142e+01,1.364310398614902164e-01,1.530021983036861100e-01,1.657115844219589351e-02
2.615000000000000213e+01,1.376504932072791232e-01,1.529912525922939026e-01,1.534075938501477943e-02
2.620000000000000284e+01,1.388699465530680299e-01,1.529803068809017230e-01,1.411036032783369309e-02
2.625000000000000000e+01,1.400893998988568256e-01,1.529693611695095434e-01,1.287996127065271779e-02
2.630000000000000071e+01,1.413088532446457324e-01,1.529610510165507198e-01,1.165219777190498740e-02
2.635000000000000142e+01,1.425283065904346114e-01,1.529527946505008507e-01,1.042448806006623929e-02
2.640000000000000213e+01,1.437477599362235181e-01,1.529445382844510093e-01,9.196778348227491184e-03
2.645000000000000284e+01,1.449672132820123971e-01,1.529362819184011402e-01,7.969068636388743077e-03
2.650000000000000000e+01,1.461866666278012206e-01,1.529280255523512988e-01,6.741358924550078235e-03
2.655000000000000071e+01,1.474061199735901273e-01,1.529197691863014297e-01,5.513649212711302372e-03
2.660000000000000142e+01,1.486255733193790063e-01,1.529115128202515883e-01,4.285939500872582020e-03
2.665000000000000213e+01,1.498450266651679130e-01,1.529032564542017192e-01,3.058229789033806156e-03
2.670000000000000284e+01,1.510644800109567920e-01,1.528950000881518778e-01,1.830520077195085804e-03
2.675000000000000000e+01,1.522839333567456155e-01,1.528867437221020087e-01,6.028103653563932074e-04
2.680000000000000071e+01,1.535033867025344945e-01,1.528784873560521673e-01,-6.248993464823271449e-04
2.685000000000000142e+01,1.547228400483234012e-01,1.528702309900022982e-01,-1.852609058321103008e-03
2.690000000000000213e+01,1.559422933941123079e-01,1.528613788129360440e-01,-3.080914581176263933e-03
2.695000000000000284e+01,1.571617467399011869e-01,1.528518811739332517e-01,-4.309865565967935241e-03
2.700000000000000000e+01,1.583812000856900104e-01,1.528423835349304594e-01,-5.538816550759551038e-03
2.705000000000000071e+01,1.597234004422134201e-01,1.528328858959276670e-01,-6.890514546285753106e-03
2.710000000000000142e+01,1.610656007987434912e-01,1.528233882569248747e-01,-8.242212541818616511e-03
2.715000000000000213e+01,1.624078011552735623e-01,1.528138906179220824e-01,-9.593910537351479917e-03
2.720000000000000284e+01,1.637500015118036611e-01,1.528043929789192901e-01,-1.094560853288437108e-02
2.725000000000000000e+01,1.650922018683336212e-01,1.527948953399164977e-01,-1.229730652841712346e-02
2.730000000000000071e+01,1.664344022248637200e-01,1.527853977009136777e-01,-1.364900452395004238e-02
2.735000000000000142e+01,1.677766025813937911e-01,1.527759000619108853e-01,-1.500070251948290578e-02
2.740000000000000213e+01,1.691188029379238622e-01,1.527664024229080930e-01,-1.635240051501576919e-02
2.745000000000000284e+01,1.704610032944539610e-01,1.527569047839053007e-01,-1.770409851054866035e-02
2.750000000000000000e+01,1.718032036509839211e-01,1.527474071449025084e-01,-1.905579650608141273e-02
2.755000000000000071e+01,1.731454040075140199e-01,1.527408841504174775e-01,-2.040451985709654248e-02
2.760000000000000142e+01,1.744876043640440910e-01,1.527344218629659578e-01,-2.175318250107813323e-02
2.765000000000000213e+01,1.758298047205741621e-01,1.527279595755144104e-01,-2.310184514505975173e-02
2.770000000000000284e+01,1.771720050771042609e-01,1.527214972880628907e-01,-2.445050778904137023e-02
2.775000000000000000e+01,1.785142054336342210e-01,1.527150350006113433e-01,-2.579917043302287771e-02
2.780000000000000071e+01,1.798564057901643198e-01,1.527085727131597959e-01,-2.714783307700452397e-02
2.785000000000000142e+01,1.811986061466943909e-01,1.527021104257082762e-01,-2.849649572098611472e-02
2.790000000000000213e+01,1.825408065032244620e-01,1.526956481382567288e-01,-2.984515836496773322e-02
2.795000000000000284e+01,1.838830068597545608e-01,1.526891858508052091e-01,-3.119382100894935173e-02
2.800000000000000000e+01,1.852252072162845209e-01,1.526827235633536617e-01,-3.254248365293085921e-02
2.805000000000000071e+01,1.866897760494103942e-01,1.526762612759021420e-01,-3.401351477350825214e-02
2.810000000000000142e+01,1.881543448825368503e-01,1.526697989884505946e-01,-3.548454589408625570e-02
2.815000000000000213e+01,1.896189137156633342e-01,1.526610136316269295e-01,-3.695790008403640470e-02
2.820000000000000284e+01,1.910834825487897903e-01,1.526497116163084422e-01,-3.843377093248134813e-02
2.825000000000000000e+01,1.925480513819161632e-01,1.526384096009899549e-01,-3.990964178092620829e-02
2.830000000000000071e+01,1.940126202150426193e-01,1.526271075856714676e-01,-4.138551262937115172e-02
2.835000000000000142e+01,1.954771890481691032e-01,1.526158055703529526e-01,-4.286138347781615066e-02
2.840000000000000213e+01,1.969417578812955594e-01,1.526045035550344653e-01,-4.433725432626109408e-02
2.845000000000000284e+01,1.984063267144220433e-01,1.525932015397159780e-01,-4.581312517470606527e-02
2.850000000000000000e+01,1.998708955475483884e-01,1.525818995243974907e-01,-4.728899602315089767e-02
2.855000000000000071e+01,2.013354643806748723e-01,1.525705975090789757e-01,-4.876486687159589661e-02
2.860000000000000142e+01,2.028000332138013284e-01,1.525592954937604884e-01,-5.024073772004084004e-02
2.865000000000000213e+01,2.042646020469278123e-01,1.525479934784420011e-01,-5.171660856848581123e-02
2.870000000000000284e+01,2.057291708800542684e-01,1.525366914631234860e-01,-5.319247941693078241e-02
2.875000000000000000e+01,2.071937397131806413e-01,1.525253894478049987e-01,-5.466835026537564257e-02
2.880000000000000071e+01,2.086583085463070975e-01,1.525174439014950756e-01,-5.614086464481202188e-02
2.885000000000000142e+01,2.101228773794335813e-01,1.525095668545555783e-01,-5.761331052487800308e-02
2.890000000000000213e+01,2.115874462125600375e-01,1.525016898076161087e-01,-5.908575640494392878e-02
2.895000000000000284e+01,2.130520150456864936e-01,1.524938127606766392e-01,-6.055820228500985447e-02
2.900000000000000000e+01,2.145165838788195556e-01,1.524859357137371696e-01,-6.203064816508238599e-02
2.905000000000000071e+01,2.161313702838423834e-01,1.524780586667976723e-01,-6.365331161704471108e-02
2.910000000000000142e+01,2.177461566888652111e-01,1.524701816198582027e-01,-6.527597506900700841e-02
2.915000000000000213e+01,2.193609430938880389e-01,1.524623045729187332e-01,-6.689863852096930574e-02
2.920000000000000284e+01,2.209757294989108667e-01,1.524544275259792636e-01,-6.852130197293160307e-02
2.925000000000000000e+01,2.225905159039335834e-01,1.524465504790397663e-01,-7.014396542489381714e-02
2.930000000000000071e+01,2.242053023089564112e-01,1.524386734321002967e-01,-7.176662887685611447e-02
2.935000000000000142e+01,2.258200887139792390e-01,1.524307963851608272e-01,-7.338929232881841180e-02
2.940000000000000213e+01,2.274348751190020668e-01,1.524217532447295353e-01,-7.501312187427253142e-02
2.945000000000000284e+01,2.290496615240248945e-01,1.524114468363444719e-01,-7.663821468768042267e-02
2.950000000000000000e+01,2.306644479290476113e-01,1.524011404279594084e-01,-7.826330750108820289e-02
2.955000000000000071e+01,2.322792343340704391e-01,1.523908340195743449e-01,-7.988840031449609413e-02
2.960000000000000142e+01,2.338940207390932668e-01,1.523805276111892815e-01,-8.151349312790398538e-02
2.965000000000000213e+01,2.355088071441160946e-01,1.523702212028042180e-01,-8.313858594131187663e-02
2.970000000000000284e+01,2.371235935491389224e-01,1.523599147944191545e-01,-8.476367875471976787e-02
2.975000000000000000e+01,2.387383799541616114e-01,1.523496083860340911e-01,-8.638877156812752034e-02
2.980000000000000071e+01,2.403531663591844392e-01,1.523393019776489998e-01,-8.801386438153543934e-02
2.985000000000000142e+01,2.419679527642072669e-01,1.523289955692639364e-01,-8.963895719494333059e-02
2.990000000000000213e+01,2.435827391692300947e-01,1.523186891608788729e-01,-9.126405000835122183e-02
2.995000000000000284e+01,2.451975255742529225e-01,1.523083827524938094e-01,-9.288914282175911308e-02
3.000000000000000000e+01,2.468123119792756393e-01,1.522980763441087459e-01,-9.451423563516689330e-02
3.005000000000000071e+01,2.484270983842984670e-01,1.522933663969112672e-01,-9.613373198738719982e-02
3.010000000000000142e+01,2.500418847893213226e-01,1.522887706632124749e-01,-9.775311412610884765e-02
3.015000000000000213e+01,2.516566711943441503e-01,1.522841749295136549e-01,-9.937249626483049547e-02
3.020000000000000284e+01,2.532714575993669781e-01,1.522795791958148626e-01,-1.009918784035521155e-01
3.025000000000000000e+01,2.548862440043896949e-01,1.522749834621160703e-01,-1.026112605422736246e-01
3.030000000000000071e+01,2.565010304094125226e-01,1.522703877284172502e-01,-1.042306426809952724e-01
3.035000000000000142e+01,2.581158168144353504e-01,1.522657919947184579e-01,-1.058500248197168925e-01
3.040000000000000213e+01,2.597306032194581782e-01,1.522611962610196379e-01,-1.074694069584385403e-01
3.045000000000000284e+01,2.613453896244810060e-01,1.522566005273208456e-01,-1.090887890971601604e-01
3.050000000000000000e+01,2.629601760295062207e-01,1.522520047936220533e-01,-1.107081712358841674e-01
3.055000000000000071e+01,2.647506338250758540e-01,1.522474090599232333e-01,-1.125032247651526207e-01
3.060000000000000142e+01,2.665410916206454872e-01,1.522428133262244410e-01,-1.142982782944210463e-01
3.065000000000000213e+01,2.683315494162151205e-01,1.522332948369391203e-01,-1.160982545792760001e-01
3.070000000000000284e+01,2.701220072117846982e-01,1.522184433624162725e-01,-1.179035638493684257e-01
3.075000000000000000e+01,2.719124650073542204e-01,1.522035918878934524e-01,-1.197088731194607680e-01
3.080000000000000071e+01,2.737029228029238537e-01,1.521887404133706045e-01,-1.215141823895532491e-01
3.085000000000000142e+01,2.754933805984934314e-01,1.521738889388477567e-01,-1.233194916596456747e-01
3.090000000000000213e+01,2.772838383940630647e-01,1.521590374643249088e-01,-1.251248009297381558e-01
3.095000000000000284e+01,2.790742961896326979e-01,1.521441859898020610e-01,-1.269301101998306369e-01
3.100000000000000000e+01,2.808647539852021646e-01,1.521293345152792409e-01,-1.287354194699229237e-01
3.105000000000000071e+01,2.826552117807717979e-01,1.521144830407563930e-01,-1.305407287400154048e-01
3.110000000000000142e+01,2.844456695763414311e-01,1.520996315662335452e-01,-1.323460380101078859e-01
3.115000000000000213e+01,2.862361273719110644e-01,1.520847800917106973e-01,-1.341513472802003670e-01
3.120000000000000284e+01,2.880265851674806421e-01,1.520699286171878495e-01,-1.359566565502927926e-01
3.125000000000000000e+01,2.898170429630501643e-01,1.520550771426650294e-01,-1.377619658203851349e-01
3.130000000000000071e+01,2.916075007586197976e-01,1.520488477312403608e-01,-1.395586530273794368e-01
3.135000000000000142e+01,2.933979585541893753e-01,1.520427942802950738e-01,-1.413551642738943015e-01
3.140000000000000213e+01,2.951884163497590086e-01,1.520367408293498146e-01,-1.431516755204091940e-01
3.145000000000000284e+01,2.969788741453286418e-01,1.520306873784045554e-01,-1.449481867669240864e-01
3.150000000000000000e+01,2.987693319408981085e-01,1.520246339274592684e-01,-1.467446980134388401e-01
3.155000000000000071e+01,3.005597897364677418e-01,1.520185804765140092e-01,-1.485412092599537326e-01
3.160000000000000142e+01,3.023502475320373750e-01,1.520125270255687500e-01,-1.503377205064686251e-01
3.165000000000000213e+01,3.041407053276070083e-01,1.520064735746234907e-01,-1.521342317529835175e-01
3.170000000000000284e+01,3.059311631231765860e-01,1.520004201236782038e-01,-1.539307429994983822e-01
3.175000000000000000e+01,3.077216209187461082e-01,1.519943666727329445e-01,-1.557272542460131637e-01
3.180000000000000071e+01,3.095120787143157415e-01,1.519883132217876853e-01,-1.575237654925280562e-01
3.185000000000000142e+01,3.113025365098853192e-01,1.519822597708423983e-01,-1.593202767390429209e-01
3.190000000000000213e+01,3.130929943054549525e-01,1.519751845200715545e-01,-1.611178097853833979e-01
3.195000000000000284e+01,3.148834521010245857e-01,1.519670023194856778e-01,-1.629164497815389079e-01
3.200000000000000000e+01,3.166739098965940524e-01,1.519588201188997734e-01,-1.647150897776942791e-01
3.205000000000000426e+01,3.186329062388658651e-01,1.519506379183138689e-01,-1.666822683205519962e-01
3.210000000000000142e+01,3.205919025811400092e-01,1.519424557177279644e-01,-1.686494468634120447e-01
3.214999999999999858e+01,3.225508989234141533e-01,1.519342735171420600e-01,-1.706166254062720933e-01
3.220000000000000284e+01,3.245098952656885749e-01,1.519260913165561833e-01,-1.725838039491323916e-01
3.225000000000000000e+01,3.264688916079627190e-01,1.519179091159702788e-01,-1.745509824919924402e-01
3.230000000000000426e+01,3.284278879502371407e-01,1.519097269153843743e-01,-1.765181610348527663e-01
3.235000000000000142e+01,3.303868842925112848e-01,1.519015447147984699e-01,-1.784853395777128149e-01
3.239999999999999858e+01,3.323458806347854289e-01,1.518933625142125654e-01,-1.804525181205728634e-01
3.245000000000000284e+01,3.343048769770598505e-01,1.518851803136266887e-01,-1.824196966634331618e-01
3.250000000000000000e+01,3.362638733193339946e-01,1.518769981130407842e-01,-1.843868752062932104e-01
3.255000000000000426e+01,3.382228696616084163e-01,1.518687658083857639e-01,-1.863541038532226524e-01
3.260000000000000142e+01,3.401818660038825048e-01,1.518605324811986568e-01,-1.883213335226838481e-01
3.264999999999999858e+01,3.421408623461566489e-01,1.518522991540115774e-01,-1.902885631921450715e-01
3.270000000000000284e+01,3.440998586884310706e-01,1.518440658268244980e-01,-1.922557928616065726e-01
3.275000000000000000e+01,3.460588550307052147e-01,1.518358324996373909e-01,-1.942230225310678238e-01
3.280000000000000426e+01,3.480178513729796363e-01,1.518275991724503116e-01,-1.961902522005293248e-01
3.285000000000000142e+01,3.499768477152537804e-01,1.518193658452632044e-01,-1.981574818699905760e-01
3.289999999999999858e+01,3.519358440575279245e-01,1.518111325180761251e-01,-2.001247115394517995e-01
3.295000000000000284e+01,3.538948403998023462e-01,1.518028991908890457e-01,-2.020919412089133005e-01
3.300000000000000000e+01,3.558538367420764903e-01,1.517946658637019386e-01,-2.040591708783745517e-01
3.305000000000000426e+01,3.578128330843509119e-01,1.517864325365148592e-01,-2.060264005478360527e-01
3.310000000000000142e+01,3.597718294266250560e-01,1.517781992093277521e-01,-2.079936302172973039e-01
3.314999999999999858e+01,3.617308257688991446e-01,1.517698580371531492e-01,-2.099609677317459955e-01
3.320000000000000284e+01,3.636898221111735663e-01,1.517614000329083057e-01,-2.119284220782652606e-01
3.325000000000000000e+01,3.656488184534477104e-01,1.517529420286634623e-01,-2.138958764247842481e-01
3.330000000000000426e+01,3.676078147957221320e-01,1.517444840244185911e-01,-2.158633307713035410e-01
3.335000000000000142e+01,3.695668111379962761e-01,1.517360260201737476e-01,-2.178307851178225285e-01
3.339999999999999858e+01,3.715258074802704202e-01,1.517275680159289042e-01,-2.197982394643415160e-01
3.345000000000000284e+01,3.734848038225448419e-01,1.517191100116840607e-01,-2.217656938108607811e-01
3.350000000000000000e+01,3.754438001648189860e-01,1.517106520074392173e-01,-2.237331481573797687e-01
3.355000000000000426e+01,3.775505358470143125e-01,1.517021940031943461e-01,-2.258483418438199664e-01
3.360000000000000142e+01,3.796572715292263478e-01,1.516937359989495027e-01,-2.279635355302768451e-01
3.364999999999999858e+01,3.817640072114383831e-01,1.516852779947046592e-01,-2.300787292167337239e-01
3.370000000000000284e+01,3.838707428936506960e-01,1.516768199904598158e-01,-2.321939229031908802e-01
3.375000000000000000e+01,3.859774785758627313e-01,1.516683619862149723e-01,-2.343091165896477590e-01
3.380000000000000426e+01,3.880842142580750442e-01,1.516602975056097480e-01,-2.364239167524652963e-01
3.385000000000000142e+01,3.901909499402870796e-01,1.516522410560995904e-01,-2.385387088841874892e-01
3.389999999999999858e+01,3.922976856224991149e-01,1.516441846065894605e-01,-2.406535010159096544e-01
3.395000000000000284e+01,3.944044213047114278e-01,1.516361281570793307e-01,-2.427682931476320971e-01
3.400000000000000000e+01,3.965111569869234631e-01,1.516280717075691731e-01,-2.448830852793542900e-01
3.405000000000000426e+01,3.986178926691357760e-01,1.516200152580590432e-01,-2.469978774110767328e-01
3.410000000000000142e+01,4.007246283513478113e-01,1.516119588085488856e-01,-2.491126695427989257e-01
3.414999999999999858e+01,4.028313640335598467e-01,1.516039023590387558e-01,-2.512274616745210909e-01
3.420000000000000284e+01,4.049380997157721596e-01,1.515958459095285982e-01,-2.533422538062435336e-01
3.425000000000000000e+01,4.070448353979841949e-01,1.515877894600184683e-01,-2.554570459379656988e-01
3.430000000000000426e+01,4.091515710801965078e-01,1.515797330105083385e-01,-2.575718380696881971e-01
3.435000000000000142e+01,4.112583067624085431e-01,1.515716765609981809e-01,-2.596866302014103622e-01
3.439999999999999858e+01,4.133650424446205784e-01,1.515636450714870631e-01,-2.618013973731335153e-01
3.445000000000000284e+01,4.154717781268328913e-01,1.515556406219749630e-01,-2.639161375048579283e-01
3.450000000000000000e+01,4.175785138090449267e-01,1.515476361724628629e-01,-2.660308776365820638e-01
3.455000000000000426e+01,4.196852494912572396e-01,1.515396317229507905e-01,-2.681456177683064768e-01
3.460000000000000142e+01,4.217919851734692749e-01,1.515316272734386904e-01,-2.702603579000305567e-01
3.464999999999999858e+01,4.238987208556812547e-01,1.515236228239265903e-01,-2.723750980317546366e-01
3.470000000000000284e+01,4.260054565378936231e-01,1.515156183744145180e-01,-2.744898381634791051e-01
3.475000000000000000e+01,4.281121922201056584e-01,1.515076139249024179e-01,-2.766045782952032406e-01
3.480000000000000426e+01,4.303455612465574287e-01,1.514996094753903177e-01,-2.788459517711671110e-01
3.485000000000000142e+01,4.325789302730178032e-01,1.514916050258782176e-01,-2.810873252471395856e-01
3.489999999999999858e+01,4.348122992994782332e-01,1.514836005763661453e-01,-2.833286987231120602e-01
3.495000000000000284e+01,4.370456683259389408e-01,1.514755961268540452e-01,-2.855700721990849233e-01
3.500000000000000000e+01,4.392790373523993708e-01,1.514675916773419451e-01,-2.878114456750574535e-01
3.505000000000000426e+01,4.415124063788600783e-01,1.514572108341602774e-01,-2.900551955446998287e-01
3.510000000000000142e+01,4.437457754053204528e-01,1.514467814931462486e-01,-2.922989939121741765e-01
3.514999999999999858e+01,4.459791444317808828e-01,1.514363521521321920e-01,-2.945427922796486908e-01
3.520000000000000284e+01,4.482125134582415904e-01,1.514259228111181355e-01,-2.967865906471234272e-01
3.525000000000000000e+01,4.504458824847020204e-01,1.514154934701040789e-01,-2.990303890145979415e-01
3.530000000000000426e+01,4.526792515111627280e-01,1.514050641290900501e-01,-3.012741873820726779e-01
3.535000000000000142e+01,4.549126205376231580e-01,1.513946347880759935e-01,-3.035179857495471367e-01
3.539999999999999858e+01,4.571459895640835325e-01,1.513842054470619369e-01,-3.057617841170215955e-01
3.545000000000000284e+01,4.593793585905442400e-01,1.513737761060478804e-01,-3.080055824844963874e-01
3.550000000000000000e+01,4.616127276170046700e-01,1.513633467650338515e-01,-3.102493808519708463e-01
3.555000000000000426e+01,4.638460966434653776e-01,1.513529174240197950e-01,-3.124931792194455826e-01
3.560000000000000142e+01,4.660794656699258076e-01,1.513424880830057384e-01,-3.147369775869200970e-01
3.564999999999999858e+01,4.683128346963861821e-01,1.513327570862436633e-01,-3.169800776101425188e-01
3.570000000000000284e+01,4.705462037228468897e-01,1.513237826290908528e-01,-3.192224210937560369e-01
3.575000000000000000e+01,4.727795727493073197e-01,1.513148081719380422e-01,-3.214647645773692775e-01
3.580000000000000426e+01,4.750129417757680272e-01,1.513058337147852317e-01,-3.237071080609827955e-01
3.585000000000000142e+01,4.772463108022284572e-01,1.512968592576324212e-01,-3.259494515445960361e-01
3.589999999999999858e+01,4.794796798286888317e-01,1.512878848004796384e-01,-3.281917950282091656e-01
3.595000000000000284e+01,4.817130488551495393e-01,1.512789103433268278e-01,-3.304341385118226837e-01
3.600000000000000000e+01,4.839464178816099693e-01,1.512699358861740173e-01,-3.326764819954359798e-01
3.605000000000000426e+01,4.863299196535159630e-01,1.512609614290212068e-01,-3.350689582244947839e-01
3.610000000000000142e+01,4.887134214254255093e-01,1.512519869718683962e-01,-3.374614344535571409e-01
3.614999999999999858e+01,4.910969231973351112e-01,1.512430125147155857e-01,-3.398539106826194978e-01
3.620000000000000284e+01,4.934804249692450462e-01,1.512340380575627752e-01,-3.422463869116822988e-01
3.625000000000000000e+01,4.958639267411545926e-01,1.512250636004099646e-01,-3.446388631407446557e-01
3.630000000000000426e+01,4.982474285130645275e-01,1.512172330736603898e-01,-3.470301954394041655e-01
3.635000000000000142e+01,5.006309302849740739e-01,1.512094258924304435e-01,-3.494215043925436026e-01
3.639999999999999858e+01,5.030144320568836758e-01,1.512016187112004695e-01,-3.518128133456832063e-01
3.645000000000000284e+01,5.053979338287936107e-01,1.511938115299705232e-01,-3.542041222988230875e-01
3.650000000000000000e+01,5.077814356007031016e-01,1.511860043487405769e-01,-3.565954312519625247e-01
3.655000000000000426e+01,5.101649373726130365e-01,1.511781971675106029e-01,-3.589867402051024614e-01
3.660000000000000142e+01,5.125484391445226384e-01,1.511703899862806566e-01,-3.613780491582420096e-01
3.664999999999999858e+01,5.149319409164322403e-01,1.511625828050507103e-01,-3.637693581113815577e-01
3.670000000000000284e+01,5.173154426883421753e-01,1.511547756238207363e-01,-3.661606670645214390e-01
3.675000000000000000e+01,5.196989444602516661e-01,1.511469684425907900e-01,-3.685519760176608761e-01
3.680000000000000426e+01,5.220824462321616011e-01,1.511391612613608437e-01,-3.709432849708007573e-01
3.685000000000000142e+01,5.244659480040712030e-01,1.511313540801308697e-01,-3.733345939239403055e-01
3.689999999999999858e+01,5.268494497759808048e-01,1.511231528887744813e-01,-3.757262968872063236e-01
3.695000000000000284e+01,5.292329515478907398e-01,1.511145248531126917e-01,-3.781184266947780204e-01
3.700000000000000000e+01,5.316164533198002307e-01,1.511058968174509021e-01,-3.805105565023493286e-01
3.705000000000000426e+01,5.339999550917101656e-01,1.510972687817891402e-01,-3.829026863099210254e-01
3.710000000000000142e+01,5.363834568636197675e-01,1.510886407461273506e-01,-3.852948161174923891e-01
3.714999999999999858e+01,5.387669586355293694e-01,1.510800127104655888e-01,-3.876869459250638084e-01
3.720000000000000284e+01,5.411504604074393043e-01,1.510713846748037992e-01,-3.900790757326355052e-01
3.725000000000000000e+01,5.435339621793487952e-01,1.510627566391420373e-01,-3.924712055402067579e-01
3.730000000000000426e+01,5.459174639512587301e-01,1.510541286034802477e-01,-3.948633353477785102e-01
3.735000000000000142e+01,5.483009657231683320e-01,1.510455005678184581e-01,-3.972554651553498739e-01
3.739999999999999858e+01,5.506844674950779339e-01,1.510368725321566963e-01,-3.996475949629212376e-01
3.745000000000000284e+01,5.530679692669877578e-01,1.510282444964949067e-01,-4.020397247704928789e-01
3.750000000000000000e+01,5.554514710388973597e-01,1.510196164608331448e-01,-4.044318545780641871e-01
3.755000000000000426e+01,5.578349728108072947e-01,1.510127636961043074e-01,-4.068222091147030151e-01
3.760000000000000142e+01,5.602184745827168966e-01,1.510059471613963977e-01,-4.092125274213205266e-01
3.764999999999999858e+01,5.626019763546264985e-01,1.509991306266884603e-01,-4.116028457279380381e-01
3.770000000000000284e+01,5.649854781265363224e-01,1.509923140919805506e-01,-4.139931640345557717e-01
3.775000000000000000e+01,5.673689798984459243e-01,1.509854975572726410e-01,-4.163834823411732833e-01
3.780000000000000426e+01,5.697524816703558592e-01,1.509786810225647313e-01,-4.187738006477911279e-01
3.785000000000000142e+01,5.721359834422654611e-01,1.509718644878567939e-01,-4.211641189544086394e-01
3.789999999999999858e+01,5.745194852141750630e-01,1.509650479531488843e-01,-4.235544372610261510e-01
3.795000000000000284e+01,5.769029869860848869e-01,1.509582314184409746e-01,-4.259447555676438846e-01
3.800000000000000000e+01,5.792864887579950439e-01,1.509514148837330649e-01,-4.283350738742619512e-01
3.805000000000000426e+01,5.818397734376756780e-01,1.509445983490251275e-01,-4.308951750886505505e-01
3.810000000000000142e+01,5.843930581173559791e-01,1.509377818143172179e-01,-4.334552763030387612e-01
3.814999999999999858e+01,5.869463427970362801e-01,1.509286274316692378e-01,-4.360177153653670423e-01
3.820000000000000284e+01,5.894996274767169142e-01,1.509169403804090370e-01,-4.385826870963078772e-01
3.825000000000000000e+01,5.920529121563972152e-01,1.509052533291488640e-01,-4.411476588272483790e-01
3.830000000000000426e+01,5.946061968360779604e-01,1.508935662778886910e-01,-4.437126305581892693e-01
3.835000000000000142e+01,5.971594815157581504e-01,1.508818792266284903e-01,-4.462776022891296601e-01
