interface,side,boundary_id,parent_element,element_type,face_type,face_node_count,face_area_m2,element_volume_m3,centroid_to_face_h_m,local_kA_over_h_W_K,local_face_block_diagonal_W_K,local_matrix_trace_W_K,local_face_block_trace_fraction,face_temperature_K,element_temperature_K,abs_element_face_deltaT_K,abs_normal_gradient_K_m,abs_normal_flux_W_m2,abs_face_heatflow_proxy_W,case
TES_to_Stycast,side_a,25,319959,706,303,3,7.137910486845808e-11,1.1420656778953182e-17,8.000000000001279e-08,2.4009611056837237e-09,1.2010455402198355e-09,2.4020910804396707e-09,0.5000000000000001,0.16705302784690548,0.16705302784725282,3.473332732539802e-13,4.341518077638533e-06,1.1682764655840635e-11,8.339052835227643e-22,historical
TES_to_Stycast,side_a,25,459652,706,303,3,7.040499997317448e-11,1.1264799995707794e-17,8.000000000001279e-08,2.3681953828472986e-09,1.1846146760979337e-09,2.3692293521958675e-09,0.5,0.16705306890421082,0.1670530688941996,1.0011214079952424e-11,0.00012514009879761845,3.3674449745846343e-10,2.3708496334529774e-20,historical
TES_to_Stycast,side_a,25,351500,706,303,3,6.567083220768422e-11,1.0507333153229367e-17,8.000000000001279e-08,2.2089533652614692e-09,1.1050207502965052e-09,2.2100415005930103e-09,0.5,0.1670531888491831,0.16705318885462198,5.438871575336179e-12,6.798563562041468e-05,1.829452663163987e-10,1.2014167887454323e-20,historical
TES_to_Stycast,side_a,25,396008,706,303,3,6.031492959711835e-11,9.650388735538823e-18,8.000000000001279e-08,2.0287982081255466e-09,1.0149652618276817e-09,2.0299305236553633e-09,0.5,0.16705269965113234,0.16705269965247962,1.347283395958243e-12,1.6841265348297937e-05,4.5318834576348855e-11,2.733402316895934e-21,historical
TES_to_Stycast,side_a,25,418985,706,303,3,6.438694943727e-11,1.0301911909963076e-17,8.000000000001279e-08,2.165767721483746e-09,1.0834316699018222e-09,2.1668633398036444e-09,0.5,0.16705328896724106,0.16705328897161845,4.377387341492067e-12,5.471782089819547e-05,1.4724237296779015e-10,9.480487223300756e-21,historical
TES_to_Stycast,side_a,25,478746,706,303,3,6.593452978671819e-11,1.0549524765874837e-17,8.000000000001279e-08,2.2178232948030388e-09,1.1094142603893652e-09,2.2188285207787305e-09,0.5,0.16705344022370214,0.16705344022381832,1.1618483952702263e-13,1.452460422087052e-06,3.908483848210932e-12,2.5770404471077063e-22,historical
TES_to_Stycast,side_a,25,297931,706,303,3,7.00669634815813e-11,1.1210714157052926e-17,8.000000000001279e-08,2.3568249338887034e-09,1.178935611764986e-09,2.357871223529972e-09,0.5,0.16705264167754905,0.16705264168935496,1.1805917354834605e-11,0.00014757450552324385,3.9711413989271785e-10,2.7824581937882634e-20,historical
TES_to_Stycast,side_a,25,491948,706,303,3,7.602700600193918e-11,1.2164320960310155e-17,8.000000000001279e-08,2.557301394135319e-09,1.2791720088664082e-09,2.5583440177328164e-09,0.5,0.16705256540645755,0.16705256533203736,7.442019223091734e-11,0.0009302529100190735,2.503254765686726e-09,1.9031496509524755e-19,historical
TES_to_Stycast,side_a,25,343113,706,303,3,5.98832492743768e-11,9.581319883900202e-18,8.000000000001279e-08,2.0142778850295723e-09,1.0076516959036898e-09,2.0153033918073796e-09,0.5,0.1670527088973921,0.16705270890546153,8.069434009883025e-12,0.00010086836065369923,2.7143070641746543e-10,1.625415265311727e-20,historical
TES_to_Stycast,side_a,25,455674,706,303,3,6.190451763603747e-11,9.90472282176589e-18,8.000000000001279e-08,2.0822667835936504e-09,1.0416305688360637e-09,2.083261137672127e-09,0.5000000000000001,0.16705382757509615,0.167053827570299,4.797162667102839e-12,5.9964021509311934e-05,1.6135958404026787e-10,9.988887215964432e-21,historical
TES_to_Stycast,side_a,25,379629,706,303,3,7.505423535877153e-11,1.2008677657403336e-17,8.000000000001279e-08,2.5245805512037547e-09,1.2628134130558027e-09,2.5256268261116053e-09,0.5,0.1670537849322349,0.1670537849294849,2.7500224319965128e-12,3.437487314347776e-05,9.250072113671005e-11,6.942570895050729e-21,historical
TES_to_Stycast,side_a,25,329170,706,303,3,8.463077430993021e-11,1.3540923889588682e-17,8.000000000001279e-08,2.8467041977690904e-09,1.4238511347267889e-09,2.8477022694535777e-09,0.5,0.16705330556038844,0.16705330553461348,2.577496549527325e-11,0.0003221867733422672,8.669852758576406e-10,7.337363521114056e-20,historical
TES_to_Stycast,side_a,25,501219,706,303,3,5.381666137376158e-11,8.610665819801779e-18,8.000000000001279e-08,1.8102175844635857e-09,9.056560108024314e-10,1.811312021604863e-09,0.49999999999999994,0.167052475791908,0.16705247579212126,2.1327384303049257e-13,2.666020641933168e-06,7.174101586203639e-12,3.8608619572568705e-22,historical
TES_to_Stycast,side_a,25,401894,706,303,3,4.632259916647721e-11,7.411615866636269e-18,8.000000000001279e-08,1.5581416875127531e-09,7.796103834726013e-10,1.5592207669452028e-09,0.49999999999999994,0.16705245811750116,0.1670524580935425,2.395866838256211e-11,0.0002994835229967229,8.058921913728015e-10,3.7331020952356226e-20,historical
TES_to_Stycast,side_a,25,454629,706,303,3,7.011356227340322e-11,1.1218169963744421e-17,8.000000000001279e-08,2.358392365799519e-09,1.179694961422057e-09,2.359389922844114e-09,0.5,0.1670525076156508,0.16705250761564036,1.0436096431476471e-14,1.3005865596169355e-07,3.499800396735597e-13,2.4538347306100255e-23,historical
TES_to_Stycast,side_a,25,435804,706,303,3,6.301306258828193e-11,1.0082090014125026e-17,8.000000000001279e-08,2.1195546330160535e-09,1.0602846711744787e-09,2.1205693423489574e-09,0.5,0.16705254341592315,0.1670525434122276,3.695543870918527e-12,4.619462951696313e-05,1.243069763523768e-10,7.8329632810524e-21,historical
TES_to_Stycast,side_a,25,435692,706,303,3,6.299325860981715e-11,1.0078921377570663e-17,8.000000000001279e-08,2.1188884915434285e-09,1.0599516345739805e-09,2.1199032691479613e-09,0.4999999999999999,0.16705254265152533,0.16705254265461544,3.090111500014814e-12,3.8626506296920125e-05,1.0394161085463425e-10,6.547620772886953e-21,historical
TES_to_Stycast,side_a,25,502341,706,303,3,6.299325856593906e-11,1.007892137055017e-17,8.000000000001279e-08,2.1188884900675124e-09,1.0599516338360433e-09,2.119903267672087e-09,0.4999999999999999,0.16705253720020974,0.16705253720127408,1.064343058132522e-12,1.3304441720198837e-05,3.580145440255186e-11,2.255250274216627e-21,historical
TES_to_Stycast,side_a,25,491994,706,303,3,5.699905509885019e-11,9.119848815815958e-18,8.000000000001279e-08,1.9172629665959428e-09,9.591709099496034e-10,1.918341819899207e-09,0.5,0.16705294615376695,0.16705294615188856,1.8783863353633024e-12,2.3479479977310362e-05,6.318187185014356e-11,3.601306994834824e-21,historical
TES_to_Stycast,side_a,25,287968,706,303,3,6.987132965981093e-11,1.1179412745569684e-17,8.000000000001279e-08,2.3502444479342696e-09,1.17564363340212e-09,2.35128726680424e-09,0.5,0.16705104786510117,0.167051047699965,1.6513615475055587e-10,0.0020642018312525046,5.554643275790615e-09,3.881103114654181e-19,historical
TES_to_Stycast,side_a,25,293050,706,303,3,7.328777283350921e-11,1.1726043653361392e-17,8.000000000001279e-08,2.465162492857147e-09,1.2330955323264835e-09,2.466191064652967e-09,0.5,0.16705135449805456,0.16705135449819417,1.3961054534661343e-13,1.7450096514420171e-06,4.695716271451382e-12,3.441385873927417e-22,historical
TES_to_Stycast,side_a,25,458406,706,303,3,6.771052393749284e-11,1.0833683829998746e-17,8.000000000001279e-08,2.2775619660540983e-09,1.1393215505838742e-09,2.2786431011677483e-09,0.5,0.1670537173495277,0.1670537173543769,4.849204371382143e-12,6.0614961913390154e-05,1.6311122561121812e-10,1.1044346546222178e-20,historical
TES_to_Stycast,side_a,25,459335,706,303,3,6.285937029071638e-11,1.0057499246514543e-17,8.000000000001279e-08,2.1143849236259163e-09,1.0577488222599295e-09,2.115497644519859e-09,0.5,0.16705368058697334,0.16705368058668113,2.922107000813412e-13,3.652533826298092e-06,9.828749374538588e-12,6.178289964287681e-22,historical
TES_to_Stycast,side_a,25,437109,706,303,3,6.594259931883095e-11,1.0550815891012872e-17,8.000000000001279e-08,2.2180947276373326e-09,1.1095586093023479e-09,2.2191172186046957e-09,0.5,0.16705388577033153,0.16705388577027105,6.04793992664554e-14,7.559387482172514e-07,2.034185815127731e-12,1.3413950014701748e-22,historical
TES_to_Stycast,side_a,25,417951,706,303,3,6.213108951759333e-11,9.940974322814822e-18,8.000000000001279e-08,2.0898879253305735e-09,1.0454579863964573e-09,2.0909159727929146e-09,0.5,0.16705286260194466,0.16705286260398067,2.036010249284459e-12,2.5450272507469927e-05,6.848515630125112e-11,4.255057376779405e-21,historical
TES_to_Stycast,side_a,25,495282,706,303,3,6.70799415211361e-11,1.0732790643381658e-17,8.000000000001279e-08,2.2563512229607144e-09,1.1286968484703665e-09,2.257393696940733e-09,0.5,0.16705283401962956,0.1670528340196378,8.243405957841787e-15,1.0345735784408373e-07,2.783975425169587e-13,1.867489087166559e-23,historical
TES_to_Stycast,side_a,25,276506,706,303,3,7.479771421395137e-11,1.1967634274232083e-17,8.000000000001279e-08,2.5159520135857265e-09,1.258483622246568e-09,2.516967244493136e-09,0.5,0.16705256347437977,0.1670525634770036,2.623817829672248e-12,3.2797554323518366e-05,8.825625083132852e-11,6.601365827276518e-21,historical
TES_to_Stycast,side_a,25,274276,706,303,3,8.10898193566307e-11,1.2974371097060763e-17,8.000000000001279e-08,2.727597981243712e-09,1.3643031029193132e-09,2.728606205838627e-09,0.49999999999999994,0.16705256426665663,0.1670525642665492,1.074140776324839e-13,1.3422090771556417e-06,3.6118040940812028e-12,2.9288054154058394e-22,historical
TES_to_Stycast,side_a,25,324850,706,303,3,5.812522179472394e-11,9.300035487155735e-18,8.000000000001279e-08,1.955143554203368e-09,9.781074233500907e-10,1.9562148467001814e-09,0.5,0.16705243200709416,0.1670524320111484,4.0542291745993e-12,5.0677840718483386e-05,1.363710287029957e-10,7.926596289736289e-21,historical
TES_to_Stycast,side_a,25,329278,706,303,3,6.0992906557995e-11,9.758865049279111e-18,8.000000000001279e-08,2.0516031496643103e-09,1.0263490485749427e-09,2.0526980971498855e-09,0.5,0.1670523878101847,0.16705238781995937,9.774681064556034e-12,0.00012218356239729247,3.287886353973702e-10,2.0053774516122488e-20,historical
TES_to_Stycast,side_a,25,481007,706,303,3,6.190688495061382e-11,9.905101592098132e-18,8.000000000001279e-08,2.0823464123622267e-09,1.0417236792576536e-09,2.0834473585153073e-09,0.5,0.16705233115056617,0.16705233115145912,8.929523787060134e-13,1.1161330881090305e-05,3.0034471721161146e-11,1.859340585394387e-21,historical
TES_to_Stycast,side_a,25,464659,706,303,3,9.41505825217747e-11,1.506409320348378e-17,8.000000000001279e-08,3.1669196066387997e-09,1.5839611319020057e-09,3.167922263804012e-09,0.49999999999999994,0.16705323082636395,0.16705323082623091,1.3303247392570938e-13,1.6632666012274776e-06,4.475750627907069e-12,4.2139452883964946e-22,historical
TES_to_Stycast,side_a,25,491897,706,303,3,7.60152150435376e-11,1.2162434406965879e-17,8.000000000001279e-08,2.556904784615305e-09,1.2789605716144634e-09,2.5579211432289267e-09,0.5,0.1670528765576683,0.16705287655735543,3.128608483393691e-13,3.910899904771125e-06,1.0523996989744812e-11,7.9998389429299425e-22,historical
TES_to_Stycast,side_a,25,500076,706,303,3,6.47505385371855e-11,1.0360086165949575e-17,8.000000000001279e-08,2.1779976771403263e-09,1.0895156451687026e-09,2.179031290337405e-09,0.5,0.16705098942957378,0.16705098943393806,4.36428670980149e-12,5.455413044495308e-05,1.4680189177954205e-10,9.505501551002972e-21,historical
TES_to_Stycast,side_a,25,269232,706,303,3,6.547975090964534e-11,1.0476760145543183e-17,8.000000000001279e-08,2.202526011409661e-09,1.1017815375483294e-09,2.2035630750966585e-09,0.5000000000000001,0.16705118667282112,0.16705118667852759,5.706463079846458e-12,7.13313334881205e-05,1.91948338536523e-10,1.2568729394891803e-20,historical
TES_to_Stycast,side_a,25,271549,706,303,3,6.358090900771055e-11,1.0172945441233567e-17,8.000000000001279e-08,2.1386551410647663e-09,1.0698439158740634e-09,2.139687831748127e-09,0.5,0.16705105063794223,0.16705105071766205,7.97198140833899e-11,0.0009964981770286402,2.6815168044934493e-09,1.7049327594914477e-19,historical
TES_to_Stycast,side_a,25,498937,706,303,3,6.338429350905731e-11,1.0141486961449053e-17,8.000000000001279e-08,2.132041634690443e-09,1.0665426864702962e-09,2.1330853729405923e-09,0.5,0.16705146344627755,0.16705146365956214,2.1328458443825582e-10,0.002666058089955102,7.174202356583783e-09,4.547317478630772e-19,historical
TES_to_Stycast,side_a,25,439941,706,303,3,8.961960342176852e-11,1.433913654748279e-17,8.000000000001279e-08,3.0145121953966903e-09,1.5078036784367804e-09,3.0156073568735608e-09,0.5,0.16705398125126003,0.16705398125352203,2.2619961459469096e-12,2.827479506245639e-05,7.60857770253664e-11,6.818777163050442e-21,historical
TES_to_Stycast,side_a,25,365024,706,303,3,4.758118467191866e-11,7.612989547506933e-18,8.000000000001279e-08,1.6004764135129043e-09,8.007568801898392e-10,1.6015137603796784e-09,0.5,0.1670535877680921,0.16705358774949866,1.8593432349334194e-11,0.00023241770651638571,6.25422103173203e-10,2.9758324588983935e-20,historical
TES_to_Stycast,side_a,25,358110,706,303,3,7.912479808233394e-11,1.2659967693173302e-17,8.000000000001279e-08,2.6615010518955207e-09,1.3312631031845897e-09,2.6625262063691794e-09,0.5,0.16705362951850933,0.16705362950461622,1.3893108885554284e-11,0.00017366336353723992,4.673176914769004e-10,3.6976417978412173e-20,historical
TES_to_Stycast,side_a,25,364807,706,303,3,8.776152735819088e-11,1.4041844377310444e-17,8.000000000001279e-08,2.952012555365156e-09,1.4765247105497081e-09,2.9530494210994163e-09,0.5,0.16705367784831546,0.16705367783881478,9.500678022078546e-12,0.00011875817242319796,3.195711165004803e-10,2.804604928364451e-20,historical
TES_to_Stycast,side_a,25,371226,706,303,3,6.02044491291445e-11,9.632711860663044e-18,8.000000000001279e-08,2.025082004244428e-09,1.0130489018538573e-09,2.0260978037077142e-09,0.5000000000000001,0.16705363026209782,0.16705363025730216,4.795663866019595e-12,5.994573818663112e-05,1.6131038471593317e-10,9.711602850633126e-21,historical
TES_to_Stycast,side_a,25,485344,706,303,3,8.185905167959384e-11,1.3097448268734863e-17,8.000000000001279e-08,2.7534724565831384e-09,1.3772428152493564e-09,2.754485630498713e-09,0.5,0.16705315219496605,0.16705315219519598,2.299271883998699e-13,2.8740572145628807e-06,7.73391552095584e-12,6.330909903155369e-22,historical
TES_to_Stycast,side_a,25,455775,706,303,3,7.040704233665133e-11,1.1265126773864111e-17,8.000000000001279e-08,2.3682640813169785e-09,1.1846534582449944e-09,2.369306916489989e-09,0.5,0.16705373713596716,0.16705373713358895,2.378208741049548e-12,2.972748437333751e-05,7.999487679958884e-11,5.632202677543859e-21,historical
TES_to_Stycast,side_a,25,479018,706,303,3,6.110127409815282e-11,9.776203855704357e-18,8.000000000001279e-08,2.0552482815207133e-09,1.0282065032184252e-09,2.0564130064368503e-09,0.5,0.16705333232340125,0.16705333233319444,9.793194033491659e-12,0.0001224150791624785,3.294116331214799e-10,2.0127470486475703e-20,historical
TES_to_Stycast,side_a,25,259451,706,303,3,7.0901264212068e-11,1.134420227393076e-17,8.000000000001279e-08,2.3848880989848974e-09,1.192977529904726e-09,2.385955059809452e-09,0.5,0.16705218128858088,0.16705218129722751,8.646638960385644e-12,0.00010808320286192209,2.9084541390926065e-10,2.0621307536448767e-20,historical
TES_to_Stycast,side_a,25,436244,706,303,3,4.6229664269505407e-11,7.396746283120813e-18,8.000000000001279e-08,1.5550156596170377e-09,7.780705065218114e-10,1.556141013043623e-09,0.49999999999999994,0.1670538424851452,0.16705384251181743,2.6672219988199686e-11,0.00033340291735211203,8.971672464194924e-10,4.147574059556976e-20,historical
TES_to_Stycast,side_a,25,430015,706,303,3,9.738217989017965e-11,1.5581148782428576e-17,8.000000000001279e-08,3.275620039420477e-09,1.6383072428838755e-09,3.2766144857677505e-09,0.5000000000000001,0.16705366932609336,0.16705366932619933,1.0597078770047119e-13,1.324548661644576e-06,3.5642809755658553e-12,3.4709745114169913e-22,historical
TES_to_Stycast,side_a,25,456297,706,303,3,5.852401119397758e-11,9.363841791036307e-18,8.000000000001279e-08,1.9685575335287108e-09,9.847768884477352e-10,1.9695537768954704e-09,0.5,0.16705383557418121,0.1670538355720614,2.1198043320680426e-12,2.6497279845793783e-05,7.130259022824033e-11,4.172913588677133e-21,historical
TES_to_Stycast,side_a,25,467914,706,303,3,4.75463122946092e-11,7.607409967137393e-18,8.000000000001279e-08,1.5993034200754405e-09,8.002400892350747e-10,1.6004801784701495e-09,0.49999999999999994,0.16705350710085717,0.1670535070954997,5.35746447205554e-12,6.696824311676038e-05,1.8020752413261518e-10,8.568203220247646e-21,historical
TES_to_Stycast,side_a,25,391752,706,303,3,5.5932477572725545e-11,8.94919641163603e-18,8.000000000001279e-08,1.8813867649940755e-09,9.412110673900923e-10,1.8824221347801845e-09,0.5,0.1670532161333345,0.16705321612046412,1.287037143526959e-11,0.0001608796649693444,4.3291752565260764e-10,2.4214149794404312e-20,historical
TES_to_Stycast,side_a,25,381254,706,303,3,7.505336352041448e-11,1.2008538163266192e-17,8.000000000001279e-08,2.5245512253948984e-09,1.2627861411954258e-09,2.5255722823908516e-09,0.5,0.1670533114816289,0.16705331148124558,3.833322548274509e-13,4.791560834572876e-06,1.2893802712185537e-11,9.677232621181672e-22,historical
TES_to_Stycast,side_a,25,476681,706,303,3,6.073094149796212e-11,9.716950639673854e-18,8.000000000001279e-08,2.042791496431251e-09,1.0219559378789552e-09,2.0439118757579104e-09,0.5,0.16705303621894893,0.16705303620155812,1.7390811013484608e-11,0.00021738442570975666,5.849684465194126e-10,3.552568450372423e-20,historical
TES_to_Stycast,side_a,25,432336,706,303,3,7.815993930181645e-11,1.2505590288290491e-17,8.000000000001279e-08,2.6290463383099546e-09,1.3150360826572705e-09,2.630072165314541e-09,0.5,0.16705398992684609,0.16705398992655385,2.9223845565695683e-13,3.6532658071161998e-06,9.830719091001267e-12,7.683684074458673e-22,historical
TES_to_Stycast,side_a,25,431324,706,303,3,7.465496934272449e-11,1.1944795094835797e-17,8.000000000001279e-08,2.511150540038487e-09,1.2560803065361878e-09,2.5121606130723756e-09,0.5,0.1670536235939629,0.16705362361310208,1.9139190232664305e-11,0.00023924043718442315,6.437816620370517e-10,4.806150024278431e-20,historical
TES_to_Stycast,side_a,25,472511,706,303,3,6.292347526036233e-11,1.0067756041657897e-17,8.000000000001279e-08,2.1165412064636544e-09,1.058803876837412e-09,2.117607753674824e-09,0.5,0.16705194883100563,0.16705194881440166,1.6603968200357144e-11,0.0002075498322353835,5.585041455554828e-10,3.514302178567023e-20,historical
