time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0028001000000031E-02,50,1,  1.6845078557332560E-01,  1.4771733906507887E-04,  1.4770677458057007E-04,  1.4979499271973742E-02,  3.2681209850060075E-10, -2.0987358109393069E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2691703529114769E-10
  2.0028001000000031E-02,50,2,  1.6845358051249096E-01,  1.4771733906507887E-04,  1.4761936434590613E-04,  1.4997961669235366E-02,  3.2682773271091537E-10, -8.9302580232323195E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2685898861399668E-10
  2.0029001000000032E-02,51,1,  1.6845356916973805E-01,  1.4761936434590613E-04,  1.4760891241878473E-04,  1.4992006674989303E-02,  3.2665170369092030E-10, -2.0728492307638575E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2675534615245849E-10
  2.0029001000000032E-02,51,2,  1.6845633616395631E-01,  1.4761936434590613E-04,  1.4752240175824825E-04,  1.5010298412845721E-02,  3.2666700821472668E-10, -8.8337937731814566E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2669792649293282E-10
  2.0030001000000033E-02,52,1,  1.6845632488994111E-01,  1.4752240175824825E-04,  1.4751205534338179E-04,  1.5004402453151572E-02,  3.2649289360301261E-10, -2.0503288992021338E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2659541004797272E-10
  2.0030001000000033E-02,52,2,  1.6845906489630849E-01,  1.4752240175824825E-04,  1.4742641359870434E-04,  1.5022529459041978E-02,  3.2650787899468652E-10, -8.7531053286199077E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2653851486333668E-10
  2.0040001000000033E-02,53,1,  1.6845905374206624E-01,  1.4742641359870434E-04,  1.4741503680762975E-04,  1.5016075685629751E-02,  3.2631723998318774E-10, -2.2127488014894113E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2651638737532177E-10
  2.0040001000000033E-02,53,2,  1.6848601466054353E-01,  1.4742641359870434E-04,  1.4648070561514625E-04,  1.5144577981138024E-02,  3.2495110825600877E-10, -1.5652791193129930E-12,  2.0000000000000000E-02,  1.2500000000000000E-01,  3.2648508179293552E-10
  2.0050001000000033E-02,54,1,  1.6848587925524558E-01,  1.4648070561514625E-04,  1.4647375667794105E-04,  1.5137598341414774E-02,  3.2477053299401165E-10, -1.7145487989238658E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2645079081695702E-10
  2.0050001000000033E-02,54,2,  1.6851204357278302E-01,  1.4648070561514625E-04,  1.4556928201555746E-04,  1.5263528269167104E-02,  3.2344051161410996E-10, -3.0102792028470562E-12,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.2639058523290006E-10
  2.0060001000000032E-02,55,1,  1.6851186601262902E-01,  1.4556928201555746E-04,  1.4556415643636914E-04,  1.5256544940246669E-02,  3.2326976573434282E-10, -3.1208194985572380E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2632816884292892E-10
  2.0060001000000032E-02,55,2,  1.6853695136800356E-01,  1.4556928201555746E-04,  1.4469908105830132E-04,  1.5378424761063034E-02,  3.2199075195350398E-10, -4.3374168894249350E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2624142050514040E-10
  2.0070001000000032E-02,56,1,  1.6853673583779613E-01,  1.4469908105830132E-04,  1.4469571902008782E-04,  1.5371504051338802E-02,  3.2183089154804835E-10, -4.4105289570920503E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2615320992599855E-10
  2.0070001000000032E-02,56,2,  1.6856055203899342E-01,  1.4469908105830132E-04,  1.4387633026324395E-04,  1.5488261977311193E-02,  3.2061319360907559E-10, -5.5400163169229529E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2604240959966007E-10
  2.0080001000000031E-02,57,1,  1.6856030252553916E-01,  1.4387633026324395E-04,  1.4387467241848282E-04,  1.5481465773477115E-02,  3.2046512410309150E-10, -5.5772854965685658E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2593086388972872E-10
  2.0080001000000031E-02,57,2,  1.6858272490141379E-01,  1.4387633026324395E-04,  1.4310496021652889E-04,  1.5592327735787823E-02,  3.1931574183556319E-10, -6.6151220541655319E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2579856144864539E-10
  2.0090001000000031E-02,58,1,  1.6858244674638112E-01,  1.4310496021652889E-04,  1.4310487418942464E-04,  1.5585710194065544E-02,  3.1917983725420807E-10, -6.6187241944373193E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2566618696475665E-10
  2.0090001000000031E-02,58,2,  1.6860340042503824E-01,  1.4310496021652889E-04,  1.4238710027271689E-04,  1.5690138168333562E-02,  3.1810321566142310E-10, -7.5629713033335544E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2551492753869000E-10
  2.0100001000000031E-02,59,1,  1.6860309709980104E-01,  1.4238710027271689E-04,  1.4238849698574311E-04,  1.5683732823039642E-02,  3.1797959133937644E-10, -7.5353361993135660E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2536422081470371E-10
  2.0100001000000031E-02,59,2,  1.6862254381984207E-01,  1.4238710027271689E-04,  1.4172366773138653E-04,  1.5781370561990513E-02,  3.1697826492200018E-10, -8.3859558927035347E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2519650169684966E-10
  2.0110001000000030E-02,60,1,  1.6862222029759269E-01,  1.4172366773138653E-04,  1.4172639260807537E-04,  1.5775210785283100E-02,  3.1686672636705416E-10, -8.3297753297955059E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2502990619025376E-10
  2.0110001000000030E-02,60,2,  1.6864014966274798E-01,  1.4172366773138653E-04,  1.4111457276870781E-04,  1.5865847935321184E-02,  3.1594174901531519E-10, -9.0881571749385733E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2484814304675498E-10
  2.0120001000000030E-02,61,1,  1.6863980847349477E-01,  1.4111457276870781E-04,  1.4111854283368151E-04,  1.5859948344325865E-02,  3.1584203937163050E-10, -9.0061036751244813E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2466802097325248E-10
  2.0120001000000030E-02,61,2,  1.6865623090958992E-01,  1.4111457276870781E-04,  1.4055910559410928E-04,  1.5943490130614829E-02,  3.1499333694622692E-10, -9.6746840270255610E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2447452729271197E-10
  2.0220001000000029E-02,62,1,  1.6865587612495186E-01,  1.4055910559410928E-04,  1.4056423607781420E-04,  1.5937900783004527E-02,  3.1490589618985052E-10, -9.5686311028614508E-12,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2351766418242582E-10
  2.0220001000000029E-02,62,2,  1.6874616678285922E-01,  1.4055910559410928E-04,  1.3747001826184960E-04,  1.6387186929950621E-02,  3.0968515562931924E-10, -1.3832508553106588E-11,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2324101401136369E-10
  2.0220001000000029E-02,62,3,  1.6874191653860349E-01,  1.4055910559410928E-04,  1.3761501753066957E-04,  1.6365681557685120E-02,  3.0993152702924982E-10, -1.3309486982113872E-11,  4.2250000000000004E-01,  4.2250000000000004E-01,  3.1761775576142059E-10
  2.0220001000000029E-02,62,4,  1.6868843382566540E-01,  1.4055910559410928E-04,  1.3944516025770484E-04,  1.6098091078405111E-02,  3.1302661989052398E-10, -4.5911358708966133E-12,  5.4925000000000013E-01,  5.4925000000000013E-01,  3.1509607438433063E-10
  2.0220001000000029E-02,62,5,  1.6866539292730390E-01,  1.4055910559410928E-04,  1.4023673877667118E-04,  1.5984515822628539E-02,  3.1435696930170735E-10, -7.3910508262328042E-13,  6.5463686966539159E-01,  7.1402500000000024E-01,  3.1461222894668834E-10
  2.0220001000000029E-02,62,6,  1.6866123466758517E-01,  1.4055910559410928E-04,  1.4037979606445998E-04,  1.5964126699483924E-02,  3.1459685755418937E-10, -1.5371392498971679E-14,  6.6854071358648426E-01,  9.2823250000000035E-01,  3.1460195254497825E-10
  2.0320001000000028E-02,63,1,  1.6866122158812161E-01,  1.4037979606445998E-04,  1.4038001727642252E-04,  1.5963938093839156E-02,  3.1459413227863230E-10, -7.8202663459439575E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1459804241180527E-10
  2.0320001000000028E-02,63,2,  1.6866589066551282E-01,  1.4037979606445998E-04,  1.4021939005535644E-04,  1.5986833973805299E-02,  3.1432477403415541E-10, -2.7326837764986661E-13,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.1459257704425228E-10
  2.0420001000000028E-02,64,1,  1.6866575417887394E-01,  1.4021939005535644E-04,  1.4022387956751125E-04,  1.5986052620926623E-02,  3.1432953877721825E-10, -2.6303826703402883E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1458731627891157E-10
  2.0420001000000028E-02,64,2,  1.6866764292854666E-01,  1.4021939005535644E-04,  1.4015892288893298E-04,  1.5995325820042025E-02,  3.1422055660737309E-10, -3.6675967153848073E-13,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.1457998108548082E-10
  2.0520001000000027E-02,65,1,  1.6866753975849971E-01,  1.4015892288893298E-04,  1.4016239347813453E-04,  1.5994777079078190E-02,  3.1422533785338363E-10, -3.5464323209718869E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1457288822083886E-10
  2.0620001000000027E-02,66,1,  1.6866707271981607E-01,  1.4016239347813453E-04,  1.4017845901894216E-04,  1.5992485931534413E-02,  3.1425235451865297E-10, -3.2053370218588915E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1456647754679516E-10
  2.0620001000000027E-02,66,2,  1.6866505425621386E-01,  1.4016239347813453E-04,  1.4024788125241786E-04,  1.5982578332752469E-02,  3.1436881620283380E-10, -1.9766134396136722E-13,  5.2173443534010315E-02,  6.5000000000000002E-01,  3.1455616487382712E-10
  2.0720001000000026E-02,67,1,  1.6866499323616185E-01,  1.4024788125241786E-04,  1.4025008934441500E-04,  1.5982338338886251E-02,  3.1437399455727999E-10, -1.8217031654712332E-13,  5.2173443534010315E-02,  5.0000000000000000E-01,  3.1454666042110315E-10
  2.0720001000000026E-02,67,2,  1.6866191572292130E-01,  1.4024788125241786E-04,  1.4035596419540098E-04,  1.5967247692559285E-02,  3.1455153316597698E-10,  4.8727448738358601E-15,  5.0814249145299216E-02,  6.5000000000000002E-01,  3.1454690802597519E-10
