time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0110001000000030E-02,60,1,  1.6862013969191550E-01,  1.4179581061625438E-04,  1.4179836924418536E-04,  1.5765225120365697E-02,  3.1698787405280076E-10, -7.8597243340949745E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2469040390021384E-10
  2.0110001000000030E-02,60,2,  1.6863717627008118E-01,  1.4179581061625438E-04,  1.4121686523776186E-04,  1.5851267655739611E-02,  3.1610919783527445E-10, -8.5812060649393868E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2451877977891507E-10
  2.0120001000000030E-02,61,1,  1.6863685413551077E-01,  1.4121686523776186E-04,  1.4122057132749495E-04,  1.5845674552208255E-02,  3.1601424530645498E-10, -8.5045344724600943E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2434868908946587E-10
  2.0120001000000030E-02,61,2,  1.6865247651482049E-01,  1.4121686523776186E-04,  1.4068820527126849E-04,  1.5925046786124518E-02,  3.1520717585229327E-10, -9.1415132371726063E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2416585882472244E-10
  2.0220001000000029E-02,62,1,  1.6865214120558841E-01,  1.4068820527126849E-04,  1.4069301513940571E-04,  1.5919743045688731E-02,  3.1512374389513923E-10, -9.0421149295832145E-12,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2326164733176411E-10
  2.0220001000000029E-02,62,2,  1.6873835235137916E-01,  1.4068820527126849E-04,  1.3773682864876401E-04,  1.6347765588071661E-02,  3.1014055534932847E-10, -1.3121091982435633E-11,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2299922549211537E-10
  2.0220001000000029E-02,62,3,  1.6873430681425311E-01,  1.4068820527126849E-04,  1.3787495704490057E-04,  1.6327357377334470E-02,  3.1037496178402489E-10, -1.2624263708090479E-11,  4.2250000000000004E-01,  4.2250000000000004E-01,  3.1766547407544715E-10
  2.0220001000000029E-02,62,4,  1.6868358119706334E-01,  1.4068820527126849E-04,  1.3961188380135468E-04,  1.6074176349547532E-02,  3.1330945626964441E-10, -4.3560178058027433E-12,  5.4925000000000013E-01,  5.4925000000000013E-01,  3.1527293129561001E-10
  2.0220001000000029E-02,62,5,  1.6866171867852287E-01,  1.4068820527126849E-04,  1.4036330622944765E-04,  1.5966587910260566E-02,  3.1457144353188966E-10, -7.0148776372034383E-13,  6.5467864603292603E-01,  7.1402500000000024E-01,  3.1481368223624890E-10
  2.0220001000000029E-02,62,6,  1.6865776852994635E-01,  1.4068820527126849E-04,  1.4049925309133506E-04,  1.5947246015645247E-02,  3.1479927613995675E-10, -1.4406096292152309E-14,  6.6840534558302267E-01,  9.2823250000000035E-01,  3.1480405312447824E-10
  2.0320001000000028E-02,63,1,  1.6865776078746919E-01,  1.4049925309133506E-04,  1.4049927856161590E-04,  1.5947076977297504E-02,  3.1479605345119885E-10, -7.9996732793914028E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1480005328783852E-10
  2.0320001000000028E-02,63,2,  1.6866255022585264E-01,  1.4049925309133506E-04,  1.4033445374514290E-04,  1.5970532117392411E-02,  3.1451980915156089E-10, -2.8024413627762778E-13,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.1479444840511299E-10
  2.0420001000000028E-02,64,1,  1.6866241079417627E-01,  1.4033445374514290E-04,  1.4033904066965171E-04,  1.5969734198712511E-02,  3.1452465501849490E-10, -2.6979338661808505E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1478905253738063E-10
  2.0420001000000028E-02,64,2,  1.6866437880629345E-01,  1.4033445374514290E-04,  1.4027133530323502E-04,  1.5979384177388971E-02,  3.1441112221893534E-10, -3.7793031844528792E-13,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.1478149393101171E-10
  2.0520001000000027E-02,65,1,  1.6866427120553412E-01,  1.4027133530323502E-04,  1.4027495613763773E-04,  1.5978812522324339E-02,  3.1441610577085634E-10, -3.6538816015537036E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1477418616780859E-10
  2.0620001000000027E-02,66,1,  1.6866386755767959E-01,  1.4027495613763773E-04,  1.4028884647729570E-04,  1.5976835268864446E-02,  3.1443946297766443E-10, -3.3472319014416869E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1476749170400574E-10
  2.0620001000000027E-02,66,2,  1.6866190855480689E-01,  1.4027495613763773E-04,  1.4035624539684744E-04,  1.5967231369269370E-02,  3.1455247200070754E-10, -2.1501970329819312E-13,  5.5925386797606405E-02,  6.5000000000000002E-01,  3.1475546664392967E-10
  2.0720001000000026E-02,67,1,  1.6866182987477404E-01,  1.4035624539684744E-04,  1.4035905640229077E-04,  1.5966902255698114E-02,  3.1455858786297726E-10, -1.9687878095241306E-13,  5.5925386797606405E-02,  5.0000000000000000E-01,  3.1474445612195266E-10
  2.0720001000000026E-02,67,2,  1.6865879076905851E-01,  1.4035624539684744E-04,  1.4046364331091809E-04,  1.5952018104672248E-02,  3.1473387699622345E-10, -1.0579125729217105E-14,  5.9101139848132242E-02,  6.5000000000000002E-01,  3.1474383088356346E-10
