case,interface,constraint_row_id,master_side,slave_side,master_boundary,slave_boundary,associated_primal_dofs,associated_primal_nodes,multiplier_value,multiplier_units,slave_reaction_W,master_reaction_W,reaction_balance_W,sign_convention
historical,Stycast_to_substrate,644,Pb,Stycast,28,27,14072;14073;14094;14118;14119;14140;14167;136204;136205;136413;136414;136416;136417;136423;139644;139652;139655;139865;139866;139872;139873;139874,71700;71577;68358;69257;68985;66378;65919;73513;71701;71098;70895;69733;67187;68782;74480;69938;69169;66704;64764;66339;64811;63406,1.0688892975523732e-07,W/m^2 (Galerkin area-weighted thermal constraint),1.5509566101530186e-17,-1.550956610153019e-17,-3.0814879110195774e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,645,Pb,Stycast,28,27,13839;13840;13892;13893;13894;13947;13948;139675;139684;139685;139687;139689;139704;139705;139706;143025;143044;143045;143047;143048;143049;143051,71874;71031;70052;69078;67903;67023;65814;66167;74051;73315;71930;69984;70888;70697;68886;67270;68675;68280;66168;66037;63480;64289,8.09033942217145e-09,W/m^2 (Galerkin area-weighted thermal constraint),1.1568668700371424e-18,-1.1568668326834796e-18,3.7353662797841176e-26,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,646,Pb,Stycast,28,27,13975;13976;14028;14030;14031;14035;14080;14082;136341;136343;136404;136556;136557;136558;139426;139427;139428;139429;139430;139827;139828;139829;140002,71473;71065;70512;69140;68250;66743;68122;66227;71435;70980;71888;68778;69418;66756;72198;70313;69948;67198;67770;68137;65465;65841;64921,6.398551190533616e-08,W/m^2 (Galerkin area-weighted thermal constraint),9.212791910784357e-18,-9.21279190614001e-18,4.644346164522798e-27,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,647,Pb,Stycast,28,27,14071;14073;14117;14118;14119;14166;14167;132933;136204;136205;136413;136414;136415;136416;136417;136423;136430;136431;139644;139655;139868;139870;139872;139873,72041;71577;69691;69257;68985;66568;65919;72442;73513;71701;71098;70895;70074;69733;67187;68782;70675;68251;74480;69169;67115;64586;66339;64811,1.0998773309985838e-07,W/m^2 (Galerkin area-weighted thermal constraint),1.6607538462451014e-17,-1.6607538462451008e-17,6.162975822039155e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,648,Pb,Stycast,28,27,14074;14079;14115;14120;14125;14163;14168;135995;136428;139476;139479;139480;139481;139855;139856;139858;139861;139863;139864;139877;143225,72082;70109;71353;69309;66486;68451;65882;73873;72691;73419;71936;70882;69548;69572;68916;66754;65946;70708;68467;66242;64261,1.1169677868350136e-07,W/m^2 (Galerkin area-weighted thermal constraint),1.9411782411345855e-17,-1.9411782411345858e-17,-3.0814879110195774e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,649,Pb,Stycast,28,27,13872;13927;13928;13929;13979;13980;136297;136298;136555;139065;139736;139737;139738;139739;139994;142557;143110,71317;71230;69381;68035;68403;66669;72183;71611;68417;70357;70596;70072;68582;68045;67495;65761;65884,4.827658996909588e-09,W/m^2 (Galerkin area-weighted thermal constraint),4.966434257168611e-19,-4.966434257168615e-19,-3.851859888774472e-34,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,650,Pb,Stycast,28,27,13619;13677;13678;13679;13732;13734;133268;133270;133294;133295;136283;136284;136285;136289;136292;136862,70432;72245;69414;67163;70194;66440;73539;72954;70516;68694;70642;70627;68166;68668;65885;66804,-8.752273898619576e-08,W/m^2 (Galerkin area-weighted thermal constraint),-9.852487900727964e-18,9.852487900727966e-18,1.5407439555097887e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,651,Pb,Stycast,28,27,13993;14044;14045;14046;14092;14093;139640;139641;139642;139652;139831;139832;139834;139839;139842;139850,71414;70979;70017;69470;67635;66908;71876;71657;69541;69938;67295;67118;69731;70600;67185;64842,8.963946974494836e-08,W/m^2 (Galerkin area-weighted thermal constraint),7.552603528747675e-18,-7.552603528747678e-18,-3.0814879110195774e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,652,Pb,Stycast,28,27,13890;13891;13944;13945;13946;13998;13999;139671;139672;139673;139688;139689;139823;139824;139825;139843;143025;143026;143027,71543;70550;69982;69514;68217;67390;66702;71977;73091;69005;71231;69984;70643;70592;68041;67104;67270;66245;65462,3.676860682258746e-08,W/m^2 (Galerkin area-weighted thermal constraint),3.430518100976125e-18,-3.4305181009761245e-18,3.851859888774472e-34,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,653,Pb,Stycast,28,27,13786;13787;13788;13841;13842;13843;13894;132762;132765;136262;136265;136287;136289;139674;139675;139704;139706;139729;139730;143044,71783;70792;68633;70159;69611;66857;67903;71796;71099;72157;70515;69549;68668;67602;66167;70888;68886;66385;64847;68675,-3.6925028355835984e-08,W/m^2 (Galerkin area-weighted thermal constraint),-4.156253845788243e-18,4.156253845788242e-18,-1.5407439555097887e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,654,Pb,Stycast,28,27,14070;14071;14116;14117;14118;14164;14165;14166;132932;132933;136204;136412;136413;136415;136416;136417;136423;136428;136430;136431;139855;139868;139869;139870;139873,72343;72041;70932;69691;69257;67428;66296;66568;73024;72442;73513;66981;71098;70074;69733;67187;68782;72691;70675;68251;69572;67115;65835;64586;64811,1.1467321623179194e-07,W/m^2 (Galerkin area-weighted thermal constraint),2.1648286956270393e-17,-2.1648286956270387e-17,6.162975822039155e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,655,Pb,Stycast,28,27,14025;14026;14029;14077;14078;14081;14121;14124;139424;139425;139454;139461;139827;139854;142843;142844;142845;142868;142869;143214,72410;71970;70275;70346;69781;67482;66972;67544;72599;72509;73124;70694;68137;66077;70666;70597;68661;69093;67861;65932,9.0313596477782e-08,W/m^2 (Galerkin area-weighted thermal constraint),1.3210746348280658e-17,-1.321074634828065e-17,7.703719777548943e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,656,Pb,Stycast,28,27,13992;13995;14004;14045;14048;14055;136409;136410;139640;139834;139835;139837;139838;139839;139840;139841;139842;139844,71921;70749;69823;70017;67981;66629;73972;73013;71876;69731;64970;69934;71184;70600;68855;67197;67185;66337,7.719261454579897e-08,W/m^2 (Galerkin area-weighted thermal constraint),7.132501249480692e-18,-7.132501249480692e-18,0.0,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,657,Pb,Stycast,28,27,13767;13770;13822;13823;13825;13873;13874;136315;136316;136318;136320;139065;139738;139751;139760;139761;139994;139995;140007;142557,71610;69891;72115;69856;67057;69924;67357;74347;72377;73385;71381;70357;68582;71032;69271;68854;67495;65637;65466;65761,-3.13175616860056e-08,W/m^2 (Galerkin area-weighted thermal constraint),-3.3168249572431628e-18,3.316824957243161e-18,-1.925929944387236e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,658,Pb,Stycast,28,27,13767;13768;13770;13823;13824;13825;136318;136319;136320;136321;139065;139751;139753;139760;139761;139762;140007,71610;71510;69891;69856;68324;67057;73385;73547;71381;70896;70357;71032;68059;69271;68854;66185;65466,-4.413405432023266e-08,W/m^2 (Galerkin area-weighted thermal constraint),-4.0824232258150135e-18,4.082423225815014e-18,7.703719777548943e-34,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,659,Pb,Stycast,28,27,13822;13823;13872;13873;13874;13929;136298;136315;136316;136320;139065;139738;139760;139994;142557,72115;69856;71317;69924;67357;68035;71611;74347;72377;71381;70357;68582;69271;67495;65761,-1.7826231513070254e-08,W/m^2 (Galerkin area-weighted thermal constraint),-1.6925256099444537e-18,1.6925256099444535e-18,-1.925929944387236e-34,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,660,Pb,Stycast,28,27,13890;13943;13944;13945;13996;13997;13998;139666;139667;139671;139672;139673;139688;139823;139824;139825;139837;139843;143026;143027,71543;71735;69982;69514;70586;68502;67390;73123;71875;71977;73091;69005;71231;70643;70592;68041;69934;67104;66245;65462,4.6459412209101536e-08,W/m^2 (Galerkin area-weighted thermal constraint),3.958569844674266e-18,-3.9585698446742645e-18,1.5407439555097887e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,661,Pb,Stycast,28,27,13991;13992;13993;14004;14045;14046;14055;14093;136209;136409;136410;139639;139640;139641;139642;139832;139834;139835;139838;139839;139840;139841;139842;139850,73593;71921;71414;69823;70017;69470;66629;66908;75440;73972;73013;73295;71876;71657;69541;67118;69731;64970;71184;70600;68855;67197;67185;64842,8.429679439706873e-08,W/m^2 (Galerkin area-weighted thermal constraint),1.2318472747784144e-17,-1.2318472747784139e-17,4.622231866529366e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,662,Pb,Stycast,28,27,13838;13839;13891;13892;13893;13946;13947;139673;139684;139686;139687;139688;139689;139704;139705;143025;143044;143045;143047;143048,72376;71874;70550;70052;69078;68217;67023;69005;74051;74769;71930;71231;69984;70888;70697;67270;68675;68280;66168;66037,1.4026902247650804e-08,W/m^2 (Galerkin area-weighted thermal constraint),1.7686345774870778e-18,-1.768634577487076e-18,1.925929944387236e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,663,Pb,Stycast,28,27,14027;14074;14076;14079;14120;14123;14125;139459;139462;139476;139477;139479;139480;139481;139853;139856;139860;139861;139863;139864;139877;143213,72670;72082;70310;70109;69309;67596;66486;71933;69730;73419;73170;71936;70882;69548;68134;68916;65939;65946;70708;68467;66242;65767,1.0766489786227446e-07,W/m^2 (Galerkin area-weighted thermal constraint),1.5444820212972873e-17,-1.5444820212972885e-17,-1.232595164407831e-32,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,664,Pb,Stycast,28,27,13786;13840;13841;13842;13894;132762;136262;136265;136287;139674;139675;139685;139704;139706;143044,71783;71031;70159;69611;67903;71796;72157;70515;69549;67602;66167;73315;70888;68886;68675,-2.2468834048942008e-08,W/m^2 (Galerkin area-weighted thermal constraint),-1.3420160060021184e-18,1.3420160060021184e-18,0.0,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,665,Pb,Stycast,28,27,13677;13678;13731;13732;13733;13734;13787;132760;132763;132765;133268;133270;136283;136284;136285;136289;136292;136862,72245;69414;72156;70194;68762;66440;70792;73811;71440;71099;73539;72954;70642;70627;68166;68668;65885;66804,-7.739211320049898e-08,W/m^2 (Galerkin area-weighted thermal constraint),-9.822855674647333e-18,9.822855674647331e-18,-1.5407439555097887e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,666,Pb,Stycast,28,27,13925;13926;13976;13977;13978;14031;14032;135942;135950;136341;136342;136343;136344;136555;136556;136557;136558;136559;139736,72795;71264;71065;70252;68817;68250;67097;72974;73373;71435;72500;70980;70706;68417;68778;69418;66756;66146;70596,4.3648261315616926e-08,W/m^2 (Galerkin area-weighted thermal constraint),5.395650998203218e-18,-5.395650998203215e-18,3.0814879110195774e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,667,Pb,Stycast,28,27,13974;14026;14028;14029;14078;14080;14081;136404;139424;139425;139426;139427;139430;139827;139829;139854;142843;142844;142845;142868,71829;71970;70512;70275;69781;68122;67482;71888;72599;72509;72198;70313;67770;68137;65841;66077;70666;70597;68661;69093,8.27662106162262e-08,W/m^2 (Galerkin area-weighted thermal constraint),9.09105971989412e-18,-9.091059719894122e-18,-1.5407439555097887e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,668,Pb,Stycast,28,27,14027;14075;14076;14079;14122;14123;139459;139461;139462;139476;139477;139479;139481;139853;139860;139863;139864;142869;143213,72670;71177;70310;70109;68851;67596;71933;70694;69730;73419;73170;71936;69548;68134;65939;70708;68467;67861;65767,1.0565591452820495e-07,W/m^2 (Galerkin area-weighted thermal constraint),9.126029833247708e-18,-9.126029833247704e-18,4.622231866529366e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,669,Pb,Stycast,28,27,14025;14075;14077;14078;14122;14124;139424;139454;139459;139461;139462;139853;142843;142845;142868;142869;143214,72410;71177;70346;69781;68851;67544;72599;73124;71933;70694;69730;68134;70666;68661;69093;67861;65932,9.780733401892169e-08,W/m^2 (Galerkin area-weighted thermal constraint),8.71241904126784e-18,-8.712419041267836e-18,4.622231866529366e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,670,Pb,Stycast,28,27,13658;13659;13714;13715;13716;13769;13771;13772;133036;136307;136309;136312;136321;136562;136563;136564;136565;139753;139754;139755;139758,72743;71132;72864;70393;68570;70465;67804;67241;73730;73518;70885;74047;70896;70874;70800;68818;65938;68059;67945;66179;64700,-8.104263989081393e-08,W/m^2 (Galerkin area-weighted thermal constraint),-1.1790142506103748e-17,1.1790142497138739e-17,-8.965009757384189e-27,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,671,Pb,Stycast,28,27,13618;13619;13677;13678;13679;133268;133269;133270;133293;133294;133295;136283;136284;136285;136862,73057;70432;72245;69414;67163;73539;73606;72954;71272;70516;68694;70642;70627;68166;66804,-8.82773256819568e-08,W/m^2 (Galerkin area-weighted thermal constraint),-5.996656027435686e-18,5.996656027435687e-18,7.703719777548943e-34,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,672,Pb,Stycast,28,27,13714;13715;13768;13769;13771;13824;133036;136312;136319;136321;136562;136563;139751;139753;139754;139755;139761,72864;70393;71510;70465;67804;68324;73730;74047;73547;70896;70874;70800;71032;68059;67945;66179;68854,-6.83375938484359e-08,W/m^2 (Galerkin area-weighted thermal constraint),-7.348214938453676e-18,7.348214938453674e-18,-1.5407439555097887e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,673,Pb,Stycast,28,27,13974;13975;14028;14029;14030;14080;136404;139426;139427;139428;139429;139430;139827;142844,71829;71473;70512;70275;69140;68122;71888;72198;70313;69948;67198;67770;68137;70597,7.404206727124866e-08,W/m^2 (Galerkin area-weighted thermal constraint),5.728557324199684e-18,-5.728557324199683e-18,7.703719777548943e-34,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,674,Pb,Stycast,28,27,13838;13890;13891;13892;13945;13946;139672;139673;139686;139687;139688;139689;139705;139823;139825;143025;143026;143045,72376;71543;70550;70052;69514;68217;73091;69005;74769;71930;71231;69984;70697;70643;68041;67270;66245;68280,2.9375369765301532e-08,W/m^2 (Galerkin area-weighted thermal constraint),2.3817805830104323e-18,-2.381780580694774e-18,2.3156584316315148e-27,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,675,Pb,Stycast,28,27,13942;13943;13944;13995;13996;13997;14049;136223;139666;139667;139671;139823;139824;139825;139837;139838;139840;139843;139844,72925;71735;69982;70749;70586;68502;67693;74923;73123;71875;71977;70643;70592;68041;69934;71184;68855;67104;66337,6.191808416215558e-08,W/m^2 (Galerkin area-weighted thermal constraint),6.0994451331043546e-18,-6.09944507260188e-18,6.050247444608677e-26,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
historical,Stycast_to_substrate,676,Pb,Stycast,28,27,13941;13942;13992;13995;13996;14004;14048;14049;136223;136407;136410;139666;139667;139824;139837;139838;139839;139840;139841;139843;139844,74007;72925;71921;70749;70586;69823;67981;67693;74923;74699;73013;73123;71875;70592;69934;71184;70600;68855;67197;67104;66337,6.798650672504482e-08,W/m^2 (Galerkin area-weighted thermal constraint),1.0365317931028109e-17,-1.0365317931028101e-17,7.703719777548943e-33,B=slave-master; C lambda is primal reaction; source_to_target=slave reaction
