time_ms,left_signal,right_signal
-2.01,0.000470546976246,-0.0016803518899
-2,0.000501485158473,-0.0014970535996
-1.99,0.000526020126947,-0.00131593807992
-1.98,0.000543390323271,-0.00113773106537
-1.97,0.000552603522535,-0.000959616488068
-1.96,0.000552649700026,-0.000775843221937
-1.95,0.0005427380294,-0.000579003680505
-1.94,0.000522480697247,-0.000361559630646
-1.93,0.000491986268873,-0.000117232979981
-1.92,0.000451780255289,0.00015789848668
-1.91,0.000402551311085,0.000464616667012
-1.9,0.0003448888013,0.000800115909117
-1.89,0.000279170619549,0.00115794940286
-1.88,0.00020562169939,0.00152839166526
-1.87,0.00012449468173,0.00189917090886
-1.86,3.62860934425e-05,0.00225648295075
-1.85,-5.81587441886e-05,0.00258618852529
-1.84,-0.000157756827196,0.00287505987187
-1.83,-0.00026146313581,0.00311189037569
-1.82,-0.000368539215031,0.00328828460002
-1.81,-0.000478660328857,0.00339900713977
-1.8,-0.000591811666427,0.00344186756552
-1.79,-0.000708024023264,0.00341723259098
-1.78,-0.00082709521039,0.00332731242635
-1.77,-0.000948439142189,0.00317539620578
-1.76,-0.00107104894925,0.00296524640442
-1.75,-0.00119349876375,0.0027007924021
-1.74,-0.0013139925896,0.00238610729891
-1.73,-0.00143046254836,0.00202554346392
-1.72,-0.00154066042634,0.00162385716481
-1.71,-0.00164225958646,0.00118618153936
-1.7,-0.00173304869204,0.000717855210351
-1.69,-0.00181119358701,0.000224257248944
-1.68,-0.0018754654492,-0.000289238245278
-1.67,-0.00192540646316,-0.000817200727533
-1.66,-0.00196144290361,-0.00135404376319
-1.65,-0.00198490048643,-0.00189396529852
-1.64,-0.00199788466296,-0.00243099237074
-1.63,-0.00200304715687,-0.00295913658769
-1.62,-0.00200324788972,-0.00347261197257
-1.61,-0.00200113272091,-0.00396606954148
-1.6,-0.00199874013141,-0.00443480973923
-1.59,-0.00199726181569,-0.00487492447496
-1.58,-0.00199699703131,-0.00528335135517
-1.57,-0.00199749562118,-0.00565786277798
-1.56,-0.00199786778685,-0.00599699584225
-1.55,-0.00199717588357,-0.00629988801714
-1.54,-0.00199477351467,-0.00656599373899
-1.53,-0.0019905077807,-0.00679470088814
-1.52,-0.00198478745461,-0.00698490549466
-1.51,-0.00197854055607,-0.00713466306961
-1.5,-0.00197308668729,-0.00724107675072
-1.49,-0.00196996224653,-0.00730051916239
-1.48,-0.00197069281748,-0.00730916127805
-1.47,-0.00197649946625,-0.00726372828834
-1.46,-0.00198804659806,-0.00716239361381
-1.45,-0.0020053751841,-0.00700566295571
-1.44,-0.00202800968478,-0.00679701705165
-1.43,-0.00205511722364,-0.00654306908133
-1.42,-0.00208564004466,-0.00625314491386
-1.41,-0.00211837974053,-0.00593842606746
-1.4,-0.0021520374596,-0.00561091143281
-1.39,-0.00218525864985,-0.00528245643637
-1.38,-0.00221672518691,-0.00496408329059
-1.37,-0.00224523802292,-0.00466558714472
-1.36,-0.00226970923286,-0.00439530063192
-1.35,-0.00228909644763,-0.00415988330478
-1.34,-0.0023023718359,-0.00396409722194
-1.33,-0.00230854863837,-0.00381058251059
-1.32,-0.00230674212037,-0.00369968231181
-1.31,-0.00229626847522,-0.00362937615856
